"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,2,100,2,2,2,754637
"blank1","blank2","female",100,100,50,100,50,50,50,754637
"blank1","blank2","fifteento49",100,100,50,100,50,50,50,754637
"blank1","blank2","fiveto14",100,100,23,100,23,23,23,754637
"blank1","blank2","gt49",100,100,17,100,17,17,17,754637
"blank1","blank2","higher",100,100,7,100,7,7,7,388876
"blank1","blank2","male",100,100,50,100,50,50,50,754637
"blank1","blank2","no.birth.reg",100,100,0,100,0,0,0,69040
"blank1","blank2","no.educ",100,100,78,100,78,78,78,388876
"blank1","blank2","no.skilled.attendant",100,100,88,100,88,88,88,199205
"blank1","blank2","non.p20",100,100,95,100,95,95,95,754637
"blank1","blank2","p20",100,100,5,100,5,5,5,754637
"blank1","blank2","primary",100,100,22,100,22,22,22,388876
"blank1","blank2","rural",100,100,73,100,73,73,73,754637
"blank1","blank2","secondary",100,100,17,100,17,17,17,388876
"blank1","blank2","stunted",100,100,34,100,34,34,34,69040
"blank1","blank2","under5",100,100,10,100,10,10,10,754637
"blank1","blank2","urban",100,100,27,100,27,27,27,754637
"blank1","ext","female",100,2,50,2,1,50,1,754637
"blank1","ext","fifteento49",100,2,50,2,1,50,1,754637
"blank1","ext","fiveto14",100,2,23,2,0,23,0,754637
"blank1","ext","gt49",100,2,17,2,0,17,0,754637
"blank1","ext","higher",100,2,7,2,0,7,0,388876
"blank1","ext","male",100,2,50,2,1,50,1,754637
"blank1","ext","no.birth.reg",100,2,0,2,0,0,0,69040
"blank1","ext","no.educ",100,2,78,2,2,78,2,388876
"blank1","ext","no.skilled.attendant",100,1,88,1,1,88,1,199205
"blank1","ext","non.p20",100,2,95,2,0,95,0,754637
"blank1","ext","p20",100,2,5,2,2,5,2,754637
"blank1","ext","primary",100,2,22,2,0,22,0,388876
"blank1","ext","rural",100,2,73,2,2,73,2,754637
"blank1","ext","secondary",100,2,17,2,0,17,0,388876
"blank1","ext","stunted",100,2,34,2,1,34,1,69040
"blank1","ext","under5",100,2,10,2,0,10,0,754637
"blank1","ext","urban",100,2,27,2,0,27,0,754637
"blank1","female","fifteento49",100,50,50,50,25,50,25,754637
"blank1","female","fiveto14",100,50,23,50,12,23,12,754637
"blank1","female","gt49",100,50,17,50,9,17,9,754637
"blank1","female","higher",100,50,7,50,2,7,2,388876
"blank1","female","male",100,50,50,50,0,50,0,754637
"blank1","female","no.birth.reg",100,49,0,49,0,0,0,69040
"blank1","female","no.educ",100,50,78,50,43,78,43,388876
"blank1","female","no.skilled.attendant",100,100,88,100,88,88,88,199205
"blank1","female","non.p20",100,50,95,50,48,95,48,754637
"blank1","female","p20",100,50,5,50,3,5,3,754637
"blank1","female","primary",100,50,22,50,7,22,7,388876
"blank1","female","rural",100,50,73,50,36,73,36,754637
"blank1","female","secondary",100,50,17,50,6,17,6,388876
"blank1","female","stunted",100,49,34,49,16,34,16,69040
"blank1","female","under5",100,50,10,50,5,10,5,754637
"blank1","female","urban",100,50,27,50,14,27,14,754637
"blank1","fifteento49","fiveto14",100,50,23,50,0,23,0,754637
"blank1","fifteento49","gt49",100,50,17,50,0,17,0,754637
"blank1","fifteento49","higher",100,65,7,65,7,7,7,388876
"blank1","fifteento49","male",100,50,50,50,25,50,25,754637
"blank1","fifteento49","no.birth.reg",100,0,0,0,0,0,0,69040
"blank1","fifteento49","no.educ",100,65,78,65,45,78,45,388876
"blank1","fifteento49","no.skilled.attendant",100,100,88,100,88,88,88,199205
"blank1","fifteento49","non.p20",100,50,95,50,48,95,48,754637
"blank1","fifteento49","p20",100,50,5,50,2,5,2,754637
"blank1","fifteento49","primary",100,65,22,65,20,22,20,388876
"blank1","fifteento49","rural",100,50,73,50,34,73,34,754637
"blank1","fifteento49","secondary",100,65,17,65,16,17,16,388876
"blank1","fifteento49","stunted",100,0,34,0,0,34,0,69040
"blank1","fifteento49","under5",100,50,10,50,0,10,0,754637
"blank1","fifteento49","urban",100,50,27,50,16,27,16,754637
"blank1","fiveto14","gt49",100,23,17,23,0,17,0,754637
"blank1","fiveto14","higher",100,0,7,0,0,7,0,388876
"blank1","fiveto14","male",100,23,50,23,11,50,11,754637
"blank1","fiveto14","no.birth.reg",100,0,0,0,0,0,0,69040
"blank1","fiveto14","no.educ",100,0,78,0,0,78,0,388876
"blank1","fiveto14","no.skilled.attendant",100,0,88,0,0,88,0,199205
"blank1","fiveto14","non.p20",100,23,95,23,21,95,21,754637
"blank1","fiveto14","p20",100,23,5,23,1,5,1,754637
"blank1","fiveto14","primary",100,0,22,0,0,22,0,388876
"blank1","fiveto14","rural",100,23,73,23,16,73,16,754637
"blank1","fiveto14","secondary",100,0,17,0,0,17,0,388876
"blank1","fiveto14","stunted",100,0,34,0,0,34,0,69040
"blank1","fiveto14","under5",100,23,10,23,0,10,0,754637
"blank1","fiveto14","urban",100,23,27,23,6,27,6,754637
"blank1","gt49","higher",100,35,7,35,1,7,1,388876
"blank1","gt49","male",100,17,50,17,9,50,9,754637
