"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,0,100,0,0,0,2859174
"blank1","blank2","female",100,100,51,100,51,51,51,2859174
"blank1","blank2","fifteento49",100,100,52,100,52,52,52,2859174
"blank1","blank2","fiveto14",100,100,19,100,19,19,19,2859174
"blank1","blank2","gt49",100,100,17,100,17,17,17,2859174
"blank1","blank2","higher",100,100,47,100,47,47,47,1531456
"blank1","blank2","male",100,100,49,100,49,49,49,2859174
"blank1","blank2","no.birth.reg",100,100,1,100,1,1,1,324820
"blank1","blank2","no.educ",100,100,14,100,14,14,14,1531456
"blank1","blank2","no.skilled.attendant",100,100,78,100,78,78,78,829693
"blank1","blank2","non.p20",100,100,99,100,99,99,99,2859174
"blank1","blank2","p20",100,100,1,100,1,1,1,2859174
"blank1","blank2","primary",100,100,86,100,86,86,86,1531456
"blank1","blank2","rural",100,100,36,100,36,36,36,2859174
"blank1","blank2","secondary",100,100,47,100,47,47,47,1531456
"blank1","blank2","stunted",100,100,11,100,11,11,11,324820
"blank1","blank2","under5",100,100,12,100,12,12,12,2859174
"blank1","blank2","urban",100,100,64,100,64,64,64,2859174
"blank1","ext","female",100,0,51,0,0,51,0,2859174
"blank1","ext","fifteento49",100,0,52,0,0,52,0,2859174
"blank1","ext","fiveto14",100,0,19,0,0,19,0,2859174
"blank1","ext","gt49",100,0,17,0,0,17,0,2859174
"blank1","ext","higher",100,0,47,0,0,47,0,1531456
"blank1","ext","male",100,0,49,0,0,49,0,2859174
"blank1","ext","no.birth.reg",100,0,1,0,0,1,0,324820
"blank1","ext","no.educ",100,0,14,0,0,14,0,1531456
"blank1","ext","no.skilled.attendant",100,0,78,0,0,78,0,829693
"blank1","ext","non.p20",100,0,99,0,0,99,0,2859174
"blank1","ext","p20",100,0,1,0,0,1,0,2859174
"blank1","ext","primary",100,0,86,0,0,86,0,1531456
"blank1","ext","rural",100,0,36,0,0,36,0,2859174
"blank1","ext","secondary",100,0,47,0,0,47,0,1531456
"blank1","ext","stunted",100,0,11,0,0,11,0,324820
"blank1","ext","under5",100,0,12,0,0,12,0,2859174
"blank1","ext","urban",100,0,64,0,0,64,0,2859174
"blank1","female","fifteento49",100,51,52,51,27,52,27,2859174
"blank1","female","fiveto14",100,51,19,51,9,19,9,2859174
"blank1","female","gt49",100,51,17,51,10,17,10,2859174
"blank1","female","higher",100,53,47,53,27,47,27,1531456
"blank1","female","male",100,51,49,51,0,49,0,2859174
"blank1","female","no.birth.reg",100,49,1,49,0,1,0,324820
"blank1","female","no.educ",100,53,14,53,7,14,7,1531456
"blank1","female","no.skilled.attendant",100,100,78,100,78,78,78,829693
"blank1","female","non.p20",100,51,99,51,51,99,51,2859174
"blank1","female","p20",100,51,1,51,1,1,1,2859174
"blank1","female","primary",100,53,86,53,46,86,46,1531456
"blank1","female","rural",100,51,36,51,18,36,18,2859174
"blank1","female","secondary",100,53,47,53,27,47,27,1531456
"blank1","female","stunted",100,49,11,49,5,11,5,324820
"blank1","female","under5",100,51,12,51,6,12,6,2859174
"blank1","female","urban",100,51,64,51,33,64,33,2859174
"blank1","fifteento49","fiveto14",100,52,19,52,0,19,0,2859174
"blank1","fifteento49","gt49",100,52,17,52,0,17,0,2859174
"blank1","fifteento49","higher",100,69,47,69,33,47,33,1531456
"blank1","fifteento49","male",100,52,49,52,26,49,26,2859174
"blank1","fifteento49","no.birth.reg",100,0,1,0,0,1,0,324820
"blank1","fifteento49","no.educ",100,69,14,69,7,14,7,1531456
"blank1","fifteento49","no.skilled.attendant",100,100,78,100,78,78,78,829693
"blank1","fifteento49","non.p20",100,52,99,52,52,99,52,2859174
