"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,14,100,14,14,14,751697
"blank1","blank2","female",100,100,51,100,51,51,51,751697
"blank1","blank2","fifteento49",100,100,45,100,45,45,45,751697
"blank1","blank2","fiveto14",100,100,27,100,27,27,27,751697
"blank1","blank2","gt49",100,100,14,100,14,14,14,751697
"blank1","blank2","higher",100,100,11,100,11,11,11,295278
"blank1","blank2","male",100,100,49,100,49,49,49,751697
"blank1","blank2","no.birth.reg",100,100,5,100,5,5,5,115506
"blank1","blank2","no.educ",100,100,63,100,63,63,63,295278
"blank1","blank2","no.skilled.attendant",100,100,56,100,56,56,56,183547
"blank1","blank2","non.p20",100,100,75,100,75,75,75,751697
"blank1","blank2","p20",100,100,25,100,25,25,25,751697
"blank1","blank2","primary",100,100,37,100,37,37,37,295278
"blank1","blank2","rural",100,100,69,100,69,69,69,751697
"blank1","blank2","secondary",100,100,15,100,15,15,15,295278
"blank1","blank2","stunted",100,100,27,100,27,27,27,115506
"blank1","blank2","under5",100,100,14,100,14,14,14,751697
"blank1","blank2","urban",100,100,31,100,31,31,31,751697
"blank1","ext","female",100,14,51,14,7,51,7,751697
"blank1","ext","fifteento49",100,14,45,14,5,45,5,751697
"blank1","ext","fiveto14",100,14,27,14,5,27,5,751697
"blank1","ext","gt49",100,14,14,14,2,14,2,751697
"blank1","ext","higher",100,12,11,12,0,11,0,295278
"blank1","ext","male",100,14,49,14,7,49,7,751697
"blank1","ext","no.birth.reg",100,18,5,18,1,5,1,115506
"blank1","ext","no.educ",100,12,63,12,10,63,10,295278
"blank1","ext","no.skilled.attendant",100,11,56,11,6,56,6,183547
"blank1","ext","non.p20",100,14,75,14,0,75,0,751697
"blank1","ext","p20",100,14,25,14,14,25,14,751697
"blank1","ext","primary",100,12,37,12,2,37,2,295278
"blank1","ext","rural",100,14,69,14,12,69,12,751697
"blank1","ext","secondary",100,12,15,12,0,15,0,295278
"blank1","ext","stunted",100,18,27,18,6,27,6,115506
"blank1","ext","under5",100,14,14,14,3,14,3,751697
