"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,2,100,2,2,2,4706433
"blank1","blank2","female",100,100,52,100,52,52,52,4706433
"blank1","blank2","fifteento49",100,100,53,100,53,53,53,4706433
"blank1","blank2","fiveto14",100,100,17,100,17,17,17,4706433
"blank1","blank2","gt49",100,100,22,100,22,22,22,4706433
"blank1","blank2","higher",100,100,20,100,20,20,20,2795682
"blank1","blank2","male",100,100,48,100,48,48,48,4706433
"blank1","blank2","no.birth.reg",100,100,0,100,0,0,0,359188
"blank1","blank2","no.educ",100,100,18,100,18,18,18,2795682
"blank1","blank2","no.skilled.attendant",100,100,85,100,85,85,85,1264140
"blank1","blank2","non.p20",100,100,97,100,97,97,97,4706433
"blank1","blank2","p20",100,100,3,100,3,3,3,4706433
"blank1","blank2","primary",100,100,82,100,82,82,82,2795682
"blank1","blank2","rural",100,100,41,100,41,41,41,4706433
"blank1","blank2","secondary",100,100,51,100,51,51,51,2795682
"blank1","blank2","stunted",100,100,,100,,,,359188
"blank1","blank2","under5",100,100,9,100,9,9,9,4706433
"blank1","blank2","urban",100,100,59,100,59,59,59,4706433
"blank1","ext","female",100,2,52,2,1,52,1,4706433
"blank1","ext","fifteento49",100,2,53,2,1,53,1,4706433
"blank1","ext","fiveto14",100,2,17,2,1,17,1,4706433
"blank1","ext","gt49",100,2,22,2,0,22,0,4706433
"blank1","ext","higher",100,1,20,1,0,20,0,2795682
"blank1","ext","male",100,2,48,2,1,48,1,4706433
"blank1","ext","no.birth.reg",100,4,0,4,0,0,0,359188
"blank1","ext","no.educ",100,1,18,1,1,18,1,2795682
"blank1","ext","no.skilled.attendant",100,2,85,2,1,85,1,1264140
"blank1","ext","non.p20",100,2,97,2,0,97,0,4706433
"blank1","ext","p20",100,2,3,2,2,3,2,4706433
"blank1","ext","primary",100,1,82,1,1,82,1,2795682
"blank1","ext","rural",100,2,41,2,2,41,2,4706433
"blank1","ext","secondary",100,1,51,1,0,51,0,2795682
"blank1","ext","stunted",100,4,,4,0,,0,359188
"blank1","ext","under5",100,2,9,2,0,9,0,4706433
"blank1","ext","urban",100,2,59,2,0,59,0,4706433
"blank1","female","fifteento49",100,52,53,52,27,53,27,4706433
"blank1","female","fiveto14",100,52,17,52,8,17,8,4706433
"blank1","female","gt49",100,52,22,52,12,22,12,4706433
"blank1","female","higher",100,54,20,54,11,20,11,2795682
"blank1","female","male",100,52,48,52,0,48,0,4706433
"blank1","female","no.birth.reg",100,48,0,48,0,0,0,359188
"blank1","female","no.educ",100,54,18,54,10,18,10,2795682
"blank1","female","no.skilled.attendant",100,100,85,100,85,85,85,1264140
"blank1","female","non.p20",100,52,97,52,50,97,50,4706433
"blank1","female","p20",100,52,3,52,2,3,2,4706433
"blank1","female","primary",100,54,82,54,44,82,44,2795682
"blank1","female","rural",100,52,41,52,20,41,20,4706433
"blank1","female","secondary",100,54,51,54,28,51,28,2795682
"blank1","female","stunted",100,48,,48,0,,0,359188
"blank1","female","under5",100,52,9,52,4,9,4,4706433
"blank1","female","urban",100,52,59,52,32,59,32,4706433
"blank1","fifteento49","fiveto14",100,53,17,53,0,17,0,4706433
"blank1","fifteento49","gt49",100,53,22,53,0,22,0,4706433
"blank1","fifteento49","higher",100,61,20,61,14,20,14,2795682
"blank1","fifteento49","male",100,53,48,53,26,48,26,4706433
"blank1","fifteento49","no.birth.reg",100,0,0,0,0,0,0,359188
"blank1","fifteento49","no.educ",100,61,18,61,6,18,6,2795682
"blank1","fifteento49","no.skilled.attendant",100,100,85,100,85,85,85,1264140
"blank1","fifteento49","non.p20",100,53,97,53,52,97,52,4706433
"blank1","fifteento49","p20",100,53,3,53,1,3,1,4706433
"blank1","fifteento49","primary",100,61,82,61,55,82,55,2795682
"blank1","fifteento49","rural",100,53,41,53,21,41,21,4706433
"blank1","fifteento49","secondary",100,61,51,61,36,51,36,2795682
"blank1","fifteento49","stunted",100,0,,0,0,,0,359188
"blank1","fifteento49","under5",100,53,9,53,0,9,0,4706433
"blank1","fifteento49","urban",100,53,59,53,32,59,32,4706433
"blank1","fiveto14","gt49",100,17,22,17,0,22,0,4706433
"blank1","fiveto14","higher",100,0,20,0,0,20,0,2795682
"blank1","fiveto14","male",100,17,48,17,8,48,8,4706433
"blank1","fiveto14","no.birth.reg",100,0,0,0,0,0,0,359188
"blank1","fiveto14","no.educ",100,0,18,0,0,18,0,2795682
"blank1","fiveto14","no.skilled.attendant",100,0,85,0,0,85,0,1264140
"blank1","fiveto14","non.p20",100,17,97,17,16,97,16,4706433
"blank1","fiveto14","p20",100,17,3,17,1,3,1,4706433
"blank1","fiveto14","primary",100,0,82,0,0,82,0,2795682
"blank1","fiveto14","rural",100,17,41,17,7,41,7,4706433
"blank1","fiveto14","secondary",100,0,51,0,0,51,0,2795682
"blank1","fiveto14","stunted",100,0,,0,0,,0,359188
"blank1","fiveto14","under5",100,17,9,17,0,9,0,4706433
"blank1","fiveto14","urban",100,17,59,17,9,59,9,4706433
"blank1","gt49","higher",100,39,20,39,6,20,6,2795682
"blank1","gt49","male",100,22,48,22,10,48,10,4706433
"blank1","gt49","no.birth.reg",100,0,0,0,0,0,0,359188
"blank1","gt49","no.educ",100,39,18,39,12,18,12,2795682
"blank1","gt49","no.skilled.attendant",100,0,85,0,0,85,0,1264140
"blank1","gt49","non.p20",100,22,97,22,21,97,21,4706433
"blank1","gt49","p20",100,22,3,22,0,3,0,4706433
"blank1","gt49","primary",100,39,82,39,27,82,27,2795682
"blank1","gt49","rural",100,22,41,22,8,41,8,4706433
"blank1","gt49","secondary",100,39,51,39,15,51,15,2795682
"blank1","gt49","stunted",100,0,,0,0,,0,359188
"blank1","gt49","under5",100,22,9,22,0,9,0,4706433
"blank1","gt49","urban",100,22,59,22,14,59,14,4706433
"blank1","higher","male",100,20,46,20,9,46,9,2795682
"blank1","higher","no.birth.reg",,,,,,,,2795682
"blank1","higher","no.educ",100,20,18,20,0,18,0,2795682
"blank1","higher","no.skilled.attendant",100,23,86,23,21,86,21,861738
"blank1","higher","non.p20",100,20,98,20,20,98,20,2795682
"blank1","higher","p20",100,20,2,20,0,2,0,2795682
"blank1","higher","primary",100,20,82,20,20,82,20,2795682
"blank1","higher","rural",100,20,39,20,4,39,4,2795682
"blank1","higher","secondary",100,20,51,20,20,51,20,2795682
"blank1","higher","stunted",,,,,,,,2795682
"blank1","higher","under5",100,20,0,20,0,0,0,2795682
"blank1","higher","urban",100,20,61,20,16,61,16,2795682
"blank1","male","no.birth.reg",100,52,0,52,0,0,0,359188
"blank1","male","no.educ",100,46,18,46,8,18,8,2795682
"blank1","male","no.skilled.attendant",100,0,85,0,0,85,0,1264140
"blank1","male","non.p20",100,48,97,48,47,97,47,4706433
"blank1","male","p20",100,48,3,48,2,3,2,4706433
"blank1","male","primary",100,46,82,46,38,82,38,2795682
"blank1","male","rural",100,48,41,48,21,41,21,4706433
"blank1","male","secondary",100,46,51,46,23,51,23,2795682
"blank1","male","stunted",100,52,,52,0,,0,359188
"blank1","male","under5",100,48,9,48,5,9,5,4706433
"blank1","male","urban",100,48,59,48,28,59,28,4706433
"blank1","no.birth.reg","no.educ",,,,,,,,2795682
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,359188
"blank1","no.birth.reg","non.p20",100,0,94,0,0,94,0,359188
"blank1","no.birth.reg","p20",100,0,6,0,0,6,0,359188
"blank1","no.birth.reg","primary",,,,,,,,2795682
"blank1","no.birth.reg","rural",100,0,44,0,0,44,0,359188
"blank1","no.birth.reg","secondary",,,,,,,,2795682
"blank1","no.birth.reg","stunted",100,0,,0,0,,0,359188
"blank1","no.birth.reg","under5",100,0,100,0,0,100,0,359188
"blank1","no.birth.reg","urban",100,0,56,0,0,56,0,359188
"blank1","no.educ","no.skilled.attendant",100,9,86,9,8,86,8,861738
"blank1","no.educ","non.p20",100,18,98,18,17,98,17,2795682
"blank1","no.educ","p20",100,18,2,18,1,2,1,2795682
"blank1","no.educ","primary",100,18,82,18,0,82,0,2795682
"blank1","no.educ","rural",100,18,39,18,10,39,10,2795682
"blank1","no.educ","secondary",100,18,51,18,0,51,0,2795682
"blank1","no.educ","stunted",,,,,,,,2795682
"blank1","no.educ","under5",100,18,0,18,0,0,0,2795682
"blank1","no.educ","urban",100,18,61,18,8,61,8,2795682
"blank1","no.skilled.attendant","non.p20",100,85,97,85,83,97,83,1264140
"blank1","no.skilled.attendant","p20",100,85,3,85,2,3,2,1264140
"blank1","no.skilled.attendant","primary",100,86,91,86,78,91,78,861738
"blank1","no.skilled.attendant","rural",100,85,38,85,32,38,32,1264140
"blank1","no.skilled.attendant","secondary",100,86,61,86,52,61,52,861738
"blank1","no.skilled.attendant","stunted",,,,,,,,359188
"blank1","no.skilled.attendant","under5",100,85,0,85,0,0,0,1264140
"blank1","no.skilled.attendant","urban",100,85,62,85,53,62,53,1264140
"blank1","non.p20","p20",100,97,3,97,0,3,0,4706433
"blank1","non.p20","primary",100,98,82,98,81,82,81,2795682
"blank1","non.p20","rural",100,97,41,97,38,41,38,4706433
"blank1","non.p20","secondary",100,98,51,98,51,51,51,2795682
"blank1","non.p20","stunted",100,94,,94,0,,0,359188
"blank1","non.p20","under5",100,97,9,97,8,9,8,4706433
"blank1","non.p20","urban",100,97,59,97,59,59,59,4706433
"blank1","p20","primary",100,2,82,2,1,82,1,2795682
"blank1","p20","rural",100,3,41,3,3,41,3,4706433
"blank1","p20","secondary",100,2,51,2,0,51,0,2795682
"blank1","p20","stunted",100,6,,6,0,,0,359188
"blank1","p20","under5",100,3,9,3,1,9,1,4706433
"blank1","p20","urban",100,3,59,3,0,59,0,4706433
"blank1","primary","rural",100,82,39,82,28,39,28,2795682
"blank1","primary","secondary",100,82,51,82,51,51,51,2795682
"blank1","primary","stunted",,,,,,,,2795682
"blank1","primary","under5",100,82,0,82,0,0,0,2795682
"blank1","primary","urban",100,82,61,82,53,61,53,2795682
"blank1","rural","secondary",100,39,51,39,12,51,12,2795682
"blank1","rural","stunted",100,44,,44,0,,0,359188
"blank1","rural","under5",100,41,9,41,4,9,4,4706433
"blank1","rural","urban",100,41,59,41,0,59,0,4706433
"blank1","secondary","stunted",,,,,,,,2795682
"blank1","secondary","under5",100,51,0,51,0,0,0,2795682
"blank1","secondary","urban",100,51,61,51,39,61,39,2795682
"blank1","stunted","under5",100,,100,,,100,,359188
"blank1","stunted","urban",100,,56,,0,56,0,359188
"blank1","under5","urban",100,9,59,9,5,59,5,4706433
"blank2","ext","female",100,2,52,2,1,52,1,4706433
"blank2","ext","fifteento49",100,2,53,2,1,53,1,4706433
"blank2","ext","fiveto14",100,2,17,2,1,17,1,4706433
"blank2","ext","gt49",100,2,22,2,0,22,0,4706433
"blank2","ext","higher",100,1,20,1,0,20,0,2795682
"blank2","ext","male",100,2,48,2,1,48,1,4706433
"blank2","ext","no.birth.reg",100,4,0,4,0,0,0,359188
"blank2","ext","no.educ",100,1,18,1,1,18,1,2795682
"blank2","ext","no.skilled.attendant",100,2,85,2,1,85,1,1264140
"blank2","ext","non.p20",100,2,97,2,0,97,0,4706433
"blank2","ext","p20",100,2,3,2,2,3,2,4706433
"blank2","ext","primary",100,1,82,1,1,82,1,2795682
"blank2","ext","rural",100,2,41,2,2,41,2,4706433
"blank2","ext","secondary",100,1,51,1,0,51,0,2795682
"blank2","ext","stunted",100,4,,4,0,,0,359188
"blank2","ext","under5",100,2,9,2,0,9,0,4706433
"blank2","ext","urban",100,2,59,2,0,59,0,4706433
"blank2","female","fifteento49",100,52,53,52,27,53,27,4706433
"blank2","female","fiveto14",100,52,17,52,8,17,8,4706433
"blank2","female","gt49",100,52,22,52,12,22,12,4706433
"blank2","female","higher",100,54,20,54,11,20,11,2795682
"blank2","female","male",100,52,48,52,0,48,0,4706433
"blank2","female","no.birth.reg",100,48,0,48,0,0,0,359188
"blank2","female","no.educ",100,54,18,54,10,18,10,2795682
"blank2","female","no.skilled.attendant",100,100,85,100,85,85,85,1264140
"blank2","female","non.p20",100,52,97,52,50,97,50,4706433
"blank2","female","p20",100,52,3,52,2,3,2,4706433
"blank2","female","primary",100,54,82,54,44,82,44,2795682
"blank2","female","rural",100,52,41,52,20,41,20,4706433
"blank2","female","secondary",100,54,51,54,28,51,28,2795682
"blank2","female","stunted",100,48,,48,0,,0,359188
"blank2","female","under5",100,52,9,52,4,9,4,4706433
"blank2","female","urban",100,52,59,52,32,59,32,4706433
"blank2","fifteento49","fiveto14",100,53,17,53,0,17,0,4706433
"blank2","fifteento49","gt49",100,53,22,53,0,22,0,4706433
"blank2","fifteento49","higher",100,61,20,61,14,20,14,2795682
"blank2","fifteento49","male",100,53,48,53,26,48,26,4706433
"blank2","fifteento49","no.birth.reg",100,0,0,0,0,0,0,359188
"blank2","fifteento49","no.educ",100,61,18,61,6,18,6,2795682
"blank2","fifteento49","no.skilled.attendant",100,100,85,100,85,85,85,1264140
"blank2","fifteento49","non.p20",100,53,97,53,52,97,52,4706433
"blank2","fifteento49","p20",100,53,3,53,1,3,1,4706433
"blank2","fifteento49","primary",100,61,82,61,55,82,55,2795682
"blank2","fifteento49","rural",100,53,41,53,21,41,21,4706433
"blank2","fifteento49","secondary",100,61,51,61,36,51,36,2795682
"blank2","fifteento49","stunted",100,0,,0,0,,0,359188
"blank2","fifteento49","under5",100,53,9,53,0,9,0,4706433
"blank2","fifteento49","urban",100,53,59,53,32,59,32,4706433
"blank2","fiveto14","gt49",100,17,22,17,0,22,0,4706433
"blank2","fiveto14","higher",100,0,20,0,0,20,0,2795682
"blank2","fiveto14","male",100,17,48,17,8,48,8,4706433
"blank2","fiveto14","no.birth.reg",100,0,0,0,0,0,0,359188
"blank2","fiveto14","no.educ",100,0,18,0,0,18,0,2795682
"blank2","fiveto14","no.skilled.attendant",100,0,85,0,0,85,0,1264140
"blank2","fiveto14","non.p20",100,17,97,17,16,97,16,4706433
"blank2","fiveto14","p20",100,17,3,17,1,3,1,4706433
"blank2","fiveto14","primary",100,0,82,0,0,82,0,2795682
"blank2","fiveto14","rural",100,17,41,17,7,41,7,4706433
"blank2","fiveto14","secondary",100,0,51,0,0,51,0,2795682
"blank2","fiveto14","stunted",100,0,,0,0,,0,359188
"blank2","fiveto14","under5",100,17,9,17,0,9,0,4706433
"blank2","fiveto14","urban",100,17,59,17,9,59,9,4706433
"blank2","gt49","higher",100,39,20,39,6,20,6,2795682
"blank2","gt49","male",100,22,48,22,10,48,10,4706433
"blank2","gt49","no.birth.reg",100,0,0,0,0,0,0,359188
"blank2","gt49","no.educ",100,39,18,39,12,18,12,2795682
"blank2","gt49","no.skilled.attendant",100,0,85,0,0,85,0,1264140
"blank2","gt49","non.p20",100,22,97,22,21,97,21,4706433
"blank2","gt49","p20",100,22,3,22,0,3,0,4706433
"blank2","gt49","primary",100,39,82,39,27,82,27,2795682
"blank2","gt49","rural",100,22,41,22,8,41,8,4706433
"blank2","gt49","secondary",100,39,51,39,15,51,15,2795682
"blank2","gt49","stunted",100,0,,0,0,,0,359188
"blank2","gt49","under5",100,22,9,22,0,9,0,4706433
"blank2","gt49","urban",100,22,59,22,14,59,14,4706433
"blank2","higher","male",100,20,46,20,9,46,9,2795682
"blank2","higher","no.birth.reg",,,,,,,,2795682
"blank2","higher","no.educ",100,20,18,20,0,18,0,2795682
"blank2","higher","no.skilled.attendant",100,23,86,23,21,86,21,861738
"blank2","higher","non.p20",100,20,98,20,20,98,20,2795682
"blank2","higher","p20",100,20,2,20,0,2,0,2795682
"blank2","higher","primary",100,20,82,20,20,82,20,2795682
"blank2","higher","rural",100,20,39,20,4,39,4,2795682
"blank2","higher","secondary",100,20,51,20,20,51,20,2795682
"blank2","higher","stunted",,,,,,,,2795682
"blank2","higher","under5",100,20,0,20,0,0,0,2795682
"blank2","higher","urban",100,20,61,20,16,61,16,2795682
"blank2","male","no.birth.reg",100,52,0,52,0,0,0,359188
"blank2","male","no.educ",100,46,18,46,8,18,8,2795682
"blank2","male","no.skilled.attendant",100,0,85,0,0,85,0,1264140
"blank2","male","non.p20",100,48,97,48,47,97,47,4706433
"blank2","male","p20",100,48,3,48,2,3,2,4706433
"blank2","male","primary",100,46,82,46,38,82,38,2795682
"blank2","male","rural",100,48,41,48,21,41,21,4706433
"blank2","male","secondary",100,46,51,46,23,51,23,2795682
"blank2","male","stunted",100,52,,52,0,,0,359188
"blank2","male","under5",100,48,9,48,5,9,5,4706433
"blank2","male","urban",100,48,59,48,28,59,28,4706433
"blank2","no.birth.reg","no.educ",,,,,,,,2795682
"blank2","no.birth.reg","no.skilled.attendant",,,,,,,,359188
"blank2","no.birth.reg","non.p20",100,0,94,0,0,94,0,359188
"blank2","no.birth.reg","p20",100,0,6,0,0,6,0,359188
"blank2","no.birth.reg","primary",,,,,,,,2795682
"blank2","no.birth.reg","rural",100,0,44,0,0,44,0,359188
"blank2","no.birth.reg","secondary",,,,,,,,2795682
"blank2","no.birth.reg","stunted",100,0,,0,0,,0,359188
"blank2","no.birth.reg","under5",100,0,100,0,0,100,0,359188
"blank2","no.birth.reg","urban",100,0,56,0,0,56,0,359188
"blank2","no.educ","no.skilled.attendant",100,9,86,9,8,86,8,861738
"blank2","no.educ","non.p20",100,18,98,18,17,98,17,2795682
"blank2","no.educ","p20",100,18,2,18,1,2,1,2795682
"blank2","no.educ","primary",100,18,82,18,0,82,0,2795682
"blank2","no.educ","rural",100,18,39,18,10,39,10,2795682
"blank2","no.educ","secondary",100,18,51,18,0,51,0,2795682
"blank2","no.educ","stunted",,,,,,,,2795682
"blank2","no.educ","under5",100,18,0,18,0,0,0,2795682
"blank2","no.educ","urban",100,18,61,18,8,61,8,2795682
"blank2","no.skilled.attendant","non.p20",100,85,97,85,83,97,83,1264140
"blank2","no.skilled.attendant","p20",100,85,3,85,2,3,2,1264140
"blank2","no.skilled.attendant","primary",100,86,91,86,78,91,78,861738
"blank2","no.skilled.attendant","rural",100,85,38,85,32,38,32,1264140
"blank2","no.skilled.attendant","secondary",100,86,61,86,52,61,52,861738
"blank2","no.skilled.attendant","stunted",,,,,,,,359188
"blank2","no.skilled.attendant","under5",100,85,0,85,0,0,0,1264140
"blank2","no.skilled.attendant","urban",100,85,62,85,53,62,53,1264140
"blank2","non.p20","p20",100,97,3,97,0,3,0,4706433
"blank2","non.p20","primary",100,98,82,98,81,82,81,2795682
"blank2","non.p20","rural",100,97,41,97,38,41,38,4706433
"blank2","non.p20","secondary",100,98,51,98,51,51,51,2795682
"blank2","non.p20","stunted",100,94,,94,0,,0,359188
"blank2","non.p20","under5",100,97,9,97,8,9,8,4706433
"blank2","non.p20","urban",100,97,59,97,59,59,59,4706433
"blank2","p20","primary",100,2,82,2,1,82,1,2795682
"blank2","p20","rural",100,3,41,3,3,41,3,4706433
"blank2","p20","secondary",100,2,51,2,0,51,0,2795682
"blank2","p20","stunted",100,6,,6,0,,0,359188
"blank2","p20","under5",100,3,9,3,1,9,1,4706433
"blank2","p20","urban",100,3,59,3,0,59,0,4706433
"blank2","primary","rural",100,82,39,82,28,39,28,2795682
"blank2","primary","secondary",100,82,51,82,51,51,51,2795682
"blank2","primary","stunted",,,,,,,,2795682
"blank2","primary","under5",100,82,0,82,0,0,0,2795682
"blank2","primary","urban",100,82,61,82,53,61,53,2795682
"blank2","rural","secondary",100,39,51,39,12,51,12,2795682
"blank2","rural","stunted",100,44,,44,0,,0,359188
"blank2","rural","under5",100,41,9,41,4,9,4,4706433
"blank2","rural","urban",100,41,59,41,0,59,0,4706433
"blank2","secondary","stunted",,,,,,,,2795682
"blank2","secondary","under5",100,51,0,51,0,0,0,2795682
"blank2","secondary","urban",100,51,61,51,39,61,39,2795682
"blank2","stunted","under5",100,,100,,,100,,359188
"blank2","stunted","urban",100,,56,,0,56,0,359188
"blank2","under5","urban",100,9,59,9,5,59,5,4706433
"ext","female","fifteento49",2,52,53,1,27,1,0,4706433
"ext","female","fiveto14",2,52,17,1,8,1,0,4706433
"ext","female","gt49",2,52,22,1,12,0,0,4706433
"ext","female","higher",1,54,20,1,11,0,0,2795682
"ext","female","male",2,52,48,1,0,1,0,4706433
"ext","female","no.birth.reg",4,48,0,2,0,0,0,359188
"ext","female","no.educ",1,54,18,1,10,1,0,2795682
"ext","female","no.skilled.attendant",2,100,85,2,85,1,1,1264140
"ext","female","non.p20",2,52,97,1,50,0,0,4706433
"ext","female","p20",2,52,3,1,2,2,1,4706433
"ext","female","primary",1,54,82,1,44,1,0,2795682
"ext","female","rural",2,52,41,1,20,2,1,4706433
"ext","female","secondary",1,54,51,1,28,0,0,2795682
"ext","female","stunted",4,48,,2,0,0,0,359188
"ext","female","under5",2,52,9,1,4,0,0,4706433
"ext","female","urban",2,52,59,1,32,0,0,4706433
"ext","fifteento49","fiveto14",2,53,17,1,0,1,0,4706433
"ext","fifteento49","gt49",2,53,22,1,0,0,0,4706433
"ext","fifteento49","higher",1,61,20,1,14,0,0,2795682
"ext","fifteento49","male",2,53,48,1,26,1,1,4706433
"ext","fifteento49","no.birth.reg",4,0,0,0,0,0,0,359188
"ext","fifteento49","no.educ",1,61,18,1,6,1,1,2795682
"ext","fifteento49","no.skilled.attendant",2,100,85,2,85,1,1,1264140
"ext","fifteento49","non.p20",2,53,97,1,52,0,0,4706433
"ext","fifteento49","p20",2,53,3,1,1,2,1,4706433
"ext","fifteento49","primary",1,61,82,1,55,1,0,2795682
"ext","fifteento49","rural",2,53,41,1,21,2,1,4706433
"ext","fifteento49","secondary",1,61,51,1,36,0,0,2795682
"ext","fifteento49","stunted",4,0,,0,0,0,0,359188
"ext","fifteento49","under5",2,53,9,1,0,0,0,4706433
"ext","fifteento49","urban",2,53,59,1,32,0,0,4706433
"ext","fiveto14","gt49",2,17,22,1,0,0,0,4706433
"ext","fiveto14","higher",1,0,20,0,0,0,0,2795682
"ext","fiveto14","male",2,17,48,1,8,1,0,4706433
"ext","fiveto14","no.birth.reg",4,0,0,0,0,0,0,359188
"ext","fiveto14","no.educ",1,0,18,0,0,1,0,2795682
"ext","fiveto14","no.skilled.attendant",2,0,85,0,0,1,0,1264140
"ext","fiveto14","non.p20",2,17,97,1,16,0,0,4706433
"ext","fiveto14","p20",2,17,3,1,1,2,1,4706433
"ext","fiveto14","primary",1,0,82,0,0,1,0,2795682
