"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,12,100,12,12,12,26164432
"blank1","blank2","female",100,100,52,100,52,52,52,26164432
"blank1","blank2","fifteento49",100,100,45,100,45,45,45,26164432
"blank1","blank2","fiveto14",100,100,27,100,27,27,27,26164432
"blank1","blank2","gt49",100,100,14,100,14,14,14,26164432
"blank1","blank2","higher",100,100,10,100,10,10,10,10801633
"blank1","blank2","male",100,100,48,100,48,48,48,26164432
"blank1","blank2","no.birth.reg",100,100,29,100,29,29,29,3884120
"blank1","blank2","no.educ",100,100,38,100,38,38,38,10801633
"blank1","blank2","no.skilled.attendant",100,100,60,100,60,60,60,6661095
"blank1","blank2","non.p20",100,100,78,100,78,78,78,26164432
"blank1","blank2","p20",100,100,22,100,22,22,22,26164432
"blank1","blank2","primary",100,100,62,100,62,62,62,10801633
"blank1","blank2","rural",100,100,51,100,51,51,51,26164432
"blank1","blank2","secondary",100,100,18,100,18,18,18,10801633
"blank1","blank2","stunted",100,100,14,100,14,14,14,3884120
"blank1","blank2","under5",100,100,14,100,14,14,14,26164432
"blank1","blank2","urban",100,100,49,100,49,49,49,26164432
"blank1","ext","female",100,12,52,12,6,52,6,26164432
"blank1","ext","fifteento49",100,12,45,12,5,45,5,26164432
"blank1","ext","fiveto14",100,12,27,12,4,27,4,26164432
"blank1","ext","gt49",100,12,14,12,2,14,2,26164432
"blank1","ext","higher",100,10,10,10,0,10,0,10801633
"blank1","ext","male",100,12,48,12,6,48,6,26164432
"blank1","ext","no.birth.reg",100,14,29,14,5,29,5,3884120
"blank1","ext","no.educ",100,10,38,10,9,38,9,10801633
"blank1","ext","no.skilled.attendant",100,10,60,10,6,60,6,6661095
"blank1","ext","non.p20",100,12,78,12,0,78,0,26164432
"blank1","ext","p20",100,12,22,12,12,22,12,26164432
"blank1","ext","primary",100,10,62,10,1,62,1,10801633
"blank1","ext","rural",100,12,51,12,11,51,11,26164432
"blank1","ext","secondary",100,10,18,10,0,18,0,10801633
"blank1","ext","stunted",100,14,14,14,1,14,1,3884120
"blank1","ext","under5",100,12,14,12,2,14,2,26164432
"blank1","ext","urban",100,12,49,12,1,49,1,26164432
"blank1","female","fifteento49",100,52,45,52,24,45,24,26164432
"blank1","female","fiveto14",100,52,27,52,13,27,13,26164432
"blank1","female","gt49",100,52,14,52,8,14,8,26164432
"blank1","female","higher",100,55,10,55,3,10,3,10801633
"blank1","female","male",100,52,48,52,0,48,0,26164432
"blank1","female","no.birth.reg",100,48,29,48,14,29,14,3884120
"blank1","female","no.educ",100,55,38,55,26,38,26,10801633
"blank1","female","no.skilled.attendant",100,100,60,100,60,60,60,6661095
"blank1","female","non.p20",100,52,78,52,41,78,41,26164432
"blank1","female","p20",100,52,22,52,11,22,11,26164432
"blank1","female","primary",100,55,62,55,29,62,29,10801633
"blank1","female","rural",100,52,51,52,26,51,26,26164432
"blank1","female","secondary",100,55,18,55,7,18,7,10801633
"blank1","female","stunted",100,48,14,48,4,14,4,3884120
"blank1","female","under5",100,52,14,52,7,14,7,26164432
"blank1","female","urban",100,52,49,52,26,49,26,26164432
