"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,1,100,1,1,1,11005706
"blank1","blank2","female",100,100,50,100,50,50,50,11005706
"blank1","blank2","fifteento49",100,100,53,100,53,53,53,11005706
"blank1","blank2","fiveto14",100,100,15,100,15,15,15,11005706
"blank1","blank2","gt49",100,100,23,100,23,23,23,11005706
"blank1","blank2","higher",100,100,33,100,33,33,33,6599477
"blank1","blank2","male",100,100,50,100,50,50,50,11005706
"blank1","blank2","no.birth.reg",100,100,1,100,1,1,1,942738
"blank1","blank2","no.educ",100,100,35,100,35,35,35,6599477
"blank1","blank2","no.skilled.attendant",100,100,0,100,0,0,0,3071050
"blank1","blank2","non.p20",100,100,98,100,98,98,98,11005706
"blank1","blank2","p20",100,100,2,100,2,2,2,11005706
"blank1","blank2","primary",100,100,65,100,65,65,65,6599477
"blank1","blank2","rural",100,100,34,100,34,34,34,11005706
"blank1","blank2","secondary",100,100,41,100,41,41,41,6599477
"blank1","blank2","stunted",100,100,10,100,10,10,10,942738
"blank1","blank2","under5",100,100,8,100,8,8,8,11005706
"blank1","blank2","urban",100,100,66,100,66,66,66,11005706
"blank1","ext","female",100,1,50,1,0,50,0,11005706
"blank1","ext","fifteento49",100,1,53,1,0,53,0,11005706
"blank1","ext","fiveto14",100,1,15,1,0,15,0,11005706
"blank1","ext","gt49",100,1,23,1,0,23,0,11005706
"blank1","ext","higher",100,1,33,1,0,33,0,6599477
"blank1","ext","male",100,1,50,1,0,50,0,11005706
"blank1","ext","no.birth.reg",100,1,1,1,0,1,0,942738
"blank1","ext","no.educ",100,1,35,1,1,35,1,6599477
"blank1","ext","no.skilled.attendant",100,1,0,1,0,0,0,3071050
"blank1","ext","non.p20",100,1,98,1,0,98,0,11005706
"blank1","ext","p20",100,1,2,1,1,2,1,11005706
"blank1","ext","primary",100,1,65,1,0,65,0,6599477
"blank1","ext","rural",100,1,34,1,1,34,1,11005706
"blank1","ext","secondary",100,1,41,1,0,41,0,6599477
"blank1","ext","stunted",100,1,10,1,0,10,0,942738
"blank1","ext","under5",100,1,8,1,0,8,0,11005706
"blank1","ext","urban",100,1,66,1,0,66,0,11005706
"blank1","female","fifteento49",100,50,53,50,27,53,27,11005706
