"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,14,100,14,14,14,253165
"blank1","blank2","female",100,100,48,100,48,48,48,253165
"blank1","blank2","fifteento49",100,100,0,100,0,0,0,253165
"blank1","blank2","fiveto14",100,100,3,100,3,3,3,253165
"blank1","blank2","gt49",100,100,0,100,0,0,0,253165
"blank1","blank2","higher",100,100,0,100,0,0,0,111761
"blank1","blank2","male",100,100,52,100,52,52,52,253165
"blank1","blank2","no.birth.reg",100,100,73,100,73,73,73,35253
"blank1","blank2","no.educ",100,100,0,100,0,0,0,111761
"blank1","blank2","no.skilled.attendant",100,100,0,100,0,0,0,63703
"blank1","blank2","non.p20",100,100,73,100,73,73,73,253165
"blank1","blank2","p20",100,100,27,100,27,27,27,253165
"blank1","blank2","primary",100,100,100,100,100,100,100,111761
"blank1","blank2","rural",100,100,77,100,77,77,77,253165
"blank1","blank2","secondary",100,100,0,100,0,0,0,111761
"blank1","blank2","stunted",100,100,,100,,,,35253
"blank1","blank2","under5",100,100,97,100,97,97,97,253165
"blank1","blank2","urban",100,100,23,100,23,23,23,253165
"blank1","ext","female",100,14,48,14,7,48,7,253165
"blank1","ext","fifteento49",100,14,0,14,0,0,0,253165
"blank1","ext","fiveto14",100,14,3,14,0,3,0,253165
"blank1","ext","gt49",100,14,0,14,0,0,0,253165
"blank1","ext","higher",100,0,0,0,0,0,0,111761
"blank1","ext","male",100,14,52,14,7,52,7,253165
"blank1","ext","no.birth.reg",100,15,73,15,2,73,2,35253
"blank1","ext","no.educ",100,0,0,0,0,0,0,111761
"blank1","ext","no.skilled.attendant",100,0,0,0,0,0,0,63703
"blank1","ext","non.p20",100,14,73,14,0,73,0,253165
"blank1","ext","p20",100,14,27,14,14,27,14,253165
"blank1","ext","primary",100,0,100,0,0,100,0,111761
"blank1","ext","rural",100,14,77,14,14,77,14,253165
"blank1","ext","secondary",100,0,0,0,0,0,0,111761
"blank1","ext","stunted",100,15,,15,0,,0,35253
"blank1","ext","under5",100,14,97,14,14,97,14,253165
"blank1","ext","urban",100,14,23,14,0,23,0,253165
"blank1","female","fifteento49",100,48,0,48,0,0,0,253165
"blank1","female","fiveto14",100,48,3,48,3,3,3,253165
"blank1","female","gt49",100,48,0,48,0,0,0,253165
"blank1","female","higher",100,100,0,100,0,0,0,111761
"blank1","female","male",100,48,52,48,0,52,0,253165
"blank1","female","no.birth.reg",100,47,73,47,7,73,7,35253
"blank1","female","no.educ",100,100,0,100,0,0,0,111761
"blank1","female","no.skilled.attendant",100,100,0,100,0,0,0,63703
"blank1","female","non.p20",100,48,73,48,35,73,35,253165
"blank1","female","p20",100,48,27,48,13,27,13,253165
"blank1","female","primary",100,100,100,100,100,100,100,111761
"blank1","female","rural",100,48,77,48,38,77,38,253165
"blank1","female","secondary",100,100,0,100,0,0,0,111761
"blank1","female","stunted",100,47,,47,0,,0,35253
"blank1","female","under5",100,48,97,48,45,97,45,253165
"blank1","female","urban",100,48,23,48,11,23,11,253165
"blank1","fifteento49","fiveto14",100,0,3,0,0,3,0,253165
"blank1","fifteento49","gt49",100,0,0,0,0,0,0,253165
"blank1","fifteento49","higher",100,100,0,100,0,0,0,111761
"blank1","fifteento49","male",100,0,52,0,0,52,0,253165
"blank1","fifteento49","no.birth.reg",100,0,73,0,0,73,0,35253
"blank1","fifteento49","no.educ",100,100,0,100,0,0,0,111761
"blank1","fifteento49","no.skilled.attendant",100,100,0,100,0,0,0,63703
"blank1","fifteento49","non.p20",100,0,73,0,0,73,0,253165
"blank1","fifteento49","p20",100,0,27,0,0,27,0,253165
"blank1","fifteento49","primary",100,100,100,100,100,100,100,111761
"blank1","fifteento49","rural",100,0,77,0,0,77,0,253165
"blank1","fifteento49","secondary",100,100,0,100,0,0,0,111761
"blank1","fifteento49","stunted",100,0,,0,0,,0,35253
"blank1","fifteento49","under5",100,0,97,0,0,97,0,253165
"blank1","fifteento49","urban",100,0,23,0,0,23,0,253165
"blank1","fiveto14","gt49",100,3,0,3,0,0,0,253165
"blank1","fiveto14","higher",100,0,0,0,0,0,0,111761
"blank1","fiveto14","male",100,3,52,3,0,52,0,253165
"blank1","fiveto14","no.birth.reg",100,0,73,0,0,73,0,35253
"blank1","fiveto14","no.educ",100,0,0,0,0,0,0,111761
"blank1","fiveto14","no.skilled.attendant",100,0,0,0,0,0,0,63703
"blank1","fiveto14","non.p20",100,3,73,3,3,73,3,253165
"blank1","fiveto14","p20",100,3,27,3,0,27,0,253165
"blank1","fiveto14","primary",100,0,100,0,0,100,0,111761
"blank1","fiveto14","rural",100,3,77,3,2,77,2,253165
"blank1","fiveto14","secondary",100,0,0,0,0,0,0,111761
"blank1","fiveto14","stunted",100,0,,0,0,,0,35253
"blank1","fiveto14","under5",100,3,97,3,0,97,0,253165
"blank1","fiveto14","urban",100,3,23,3,1,23,1,253165
"blank1","gt49","higher",100,0,0,0,0,0,0,111761
"blank1","gt49","male",100,0,52,0,0,52,0,253165
"blank1","gt49","no.birth.reg",100,0,73,0,0,73,0,35253
"blank1","gt49","no.educ",100,0,0,0,0,0,0,111761
"blank1","gt49","no.skilled.attendant",100,0,0,0,0,0,0,63703
"blank1","gt49","non.p20",100,0,73,0,0,73,0,253165
"blank1","gt49","p20",100,0,27,0,0,27,0,253165
"blank1","gt49","primary",100,0,100,0,0,100,0,111761
"blank1","gt49","rural",100,0,77,0,0,77,0,253165
"blank1","gt49","secondary",100,0,0,0,0,0,0,111761
"blank1","gt49","stunted",100,0,,0,0,,0,35253
"blank1","gt49","under5",100,0,97,0,0,97,0,253165
"blank1","gt49","urban",100,0,23,0,0,23,0,253165
"blank1","higher","male",100,0,0,0,0,0,0,111761
"blank1","higher","no.birth.reg",,,,,,,,111761
"blank1","higher","no.educ",100,0,0,0,0,0,0,111761
"blank1","higher","no.skilled.attendant",100,0,0,0,0,0,0,39841
"blank1","higher","non.p20",100,0,100,0,0,100,0,111761
"blank1","higher","p20",100,0,0,0,0,0,0,111761
"blank1","higher","primary",100,0,100,0,0,100,0,111761
"blank1","higher","rural",100,0,100,0,0,100,0,111761
"blank1","higher","secondary",100,0,0,0,0,0,0,111761
"blank1","higher","stunted",,,,,,,,111761
"blank1","higher","under5",100,0,0,0,0,0,0,111761
"blank1","higher","urban",100,0,0,0,0,0,0,111761
"blank1","male","no.birth.reg",100,53,73,53,9,73,9,35253
"blank1","male","no.educ",100,0,0,0,0,0,0,111761
"blank1","male","no.skilled.attendant",100,0,0,0,0,0,0,63703
"blank1","male","non.p20",100,52,73,52,38,73,38,253165
"blank1","male","p20",100,52,27,52,14,27,14,253165
"blank1","male","primary",100,0,100,0,0,100,0,111761
"blank1","male","rural",100,52,77,52,39,77,39,253165
"blank1","male","secondary",100,0,0,0,0,0,0,111761
"blank1","male","stunted",100,53,,53,0,,0,35253
"blank1","male","under5",100,52,97,52,52,97,52,253165
"blank1","male","urban",100,52,23,52,12,23,12,253165
"blank1","no.birth.reg","no.educ",,,,,,,,111761
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,35253
"blank1","no.birth.reg","non.p20",100,73,73,73,16,73,16,35253
"blank1","no.birth.reg","p20",100,73,27,73,4,27,4,35253
"blank1","no.birth.reg","primary",,,,,,,,111761
"blank1","no.birth.reg","rural",100,73,77,73,24,77,24,35253
"blank1","no.birth.reg","secondary",,,,,,,,111761
"blank1","no.birth.reg","stunted",100,73,,73,0,,0,35253
"blank1","no.birth.reg","under5",100,73,100,73,73,100,73,35253
"blank1","no.birth.reg","urban",100,73,23,73,2,23,2,35253
"blank1","no.educ","no.skilled.attendant",100,0,0,0,0,0,0,39841
"blank1","no.educ","non.p20",100,0,100,0,0,100,0,111761
"blank1","no.educ","p20",100,0,0,0,0,0,0,111761
"blank1","no.educ","primary",100,0,100,0,0,100,0,111761
"blank1","no.educ","rural",100,0,100,0,0,100,0,111761
"blank1","no.educ","secondary",100,0,0,0,0,0,0,111761
"blank1","no.educ","stunted",,,,,,,,111761
"blank1","no.educ","under5",100,0,0,0,0,0,0,111761
"blank1","no.educ","urban",100,0,0,0,0,0,0,111761
"blank1","no.skilled.attendant","non.p20",100,0,100,0,0,100,0,63703
"blank1","no.skilled.attendant","p20",100,0,0,0,0,0,0,63703
"blank1","no.skilled.attendant","primary",100,0,100,0,0,100,0,39841
"blank1","no.skilled.attendant","rural",100,0,64,0,0,64,0,63703
"blank1","no.skilled.attendant","secondary",100,0,0,0,0,0,0,39841
"blank1","no.skilled.attendant","stunted",,,,,,,,35253
"blank1","no.skilled.attendant","under5",100,0,0,0,0,0,0,63703
"blank1","no.skilled.attendant","urban",100,0,36,0,0,36,0,63703
"blank1","non.p20","p20",100,73,27,73,0,27,0,253165
"blank1","non.p20","primary",100,100,100,100,100,100,100,111761
"blank1","non.p20","rural",100,73,77,73,50,77,50,253165
"blank1","non.p20","secondary",100,100,0,100,0,0,0,111761
"blank1","non.p20","stunted",100,73,,73,0,,0,35253
"blank1","non.p20","under5",100,73,97,73,70,97,70,253165
"blank1","non.p20","urban",100,73,23,73,23,23,23,253165
"blank1","p20","primary",100,0,100,0,0,100,0,111761
"blank1","p20","rural",100,27,77,27,27,77,27,253165
"blank1","p20","secondary",100,0,0,0,0,0,0,111761
"blank1","p20","stunted",100,27,,27,0,,0,35253
"blank1","p20","under5",100,27,97,27,27,97,27,253165
"blank1","p20","urban",100,27,23,27,0,23,0,253165
"blank1","primary","rural",100,100,100,100,100,100,100,111761
"blank1","primary","secondary",100,100,0,100,0,0,0,111761
"blank1","primary","stunted",,,,,,,,111761
"blank1","primary","under5",100,100,0,100,0,0,0,111761
"blank1","primary","urban",100,100,0,100,0,0,0,111761
"blank1","rural","secondary",100,100,0,100,0,0,0,111761
"blank1","rural","stunted",100,77,,77,0,,0,35253
"blank1","rural","under5",100,77,97,77,75,97,75,253165
"blank1","rural","urban",100,77,23,77,0,23,0,253165
"blank1","secondary","stunted",,,,,,,,111761
"blank1","secondary","under5",100,0,0,0,0,0,0,111761
"blank1","secondary","urban",100,0,0,0,0,0,0,111761
"blank1","stunted","under5",100,,100,,,100,,35253
"blank1","stunted","urban",100,,23,,0,23,0,35253
"blank1","under5","urban",100,97,23,97,22,23,22,253165
"blank2","ext","female",100,14,48,14,7,48,7,253165
"blank2","ext","fifteento49",100,14,0,14,0,0,0,253165
"blank2","ext","fiveto14",100,14,3,14,0,3,0,253165
"blank2","ext","gt49",100,14,0,14,0,0,0,253165
"blank2","ext","higher",100,0,0,0,0,0,0,111761
"blank2","ext","male",100,14,52,14,7,52,7,253165
"blank2","ext","no.birth.reg",100,15,73,15,2,73,2,35253
"blank2","ext","no.educ",100,0,0,0,0,0,0,111761
"blank2","ext","no.skilled.attendant",100,0,0,0,0,0,0,63703
"blank2","ext","non.p20",100,14,73,14,0,73,0,253165
"blank2","ext","p20",100,14,27,14,14,27,14,253165
"blank2","ext","primary",100,0,100,0,0,100,0,111761
"blank2","ext","rural",100,14,77,14,14,77,14,253165
"blank2","ext","secondary",100,0,0,0,0,0,0,111761
"blank2","ext","stunted",100,15,,15,0,,0,35253
"blank2","ext","under5",100,14,97,14,14,97,14,253165
"blank2","ext","urban",100,14,23,14,0,23,0,253165
"blank2","female","fifteento49",100,48,0,48,0,0,0,253165
"blank2","female","fiveto14",100,48,3,48,3,3,3,253165
"blank2","female","gt49",100,48,0,48,0,0,0,253165
