"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,6,100,6,6,6,47342363
"blank1","blank2","female",100,100,52,100,52,52,52,47342363
"blank1","blank2","fifteento49",100,100,52,100,52,52,52,47342363
"blank1","blank2","fiveto14",100,100,20,100,20,20,20,47342363
"blank1","blank2","gt49",100,100,20,100,20,20,20,47342363
"blank1","blank2","higher",100,100,19,100,19,19,19,27110129
"blank1","blank2","male",100,100,48,100,48,48,48,47342363
"blank1","blank2","no.birth.reg",100,100,,100,,,,3796496
"blank1","blank2","no.educ",100,100,28,100,28,28,28,27110129
"blank1","blank2","no.skilled.attendant",100,100,67,100,67,67,67,13084439
"blank1","blank2","non.p20",100,100,90,100,90,90,90,47342363
"blank1","blank2","p20",100,100,10,100,10,10,10,47342363
"blank1","blank2","primary",100,100,72,100,72,72,72,27110129
"blank1","blank2","rural",100,100,25,100,25,25,25,47342363
"blank1","blank2","secondary",100,100,39,100,39,39,39,27110129
"blank1","blank2","stunted",100,100,9,100,9,9,9,3796496
"blank1","blank2","under5",100,100,9,100,9,9,9,47342363
"blank1","blank2","urban",100,100,75,100,75,75,75,47342363
"blank1","ext","female",100,6,52,6,3,52,3,47342363
"blank1","ext","fifteento49",100,6,52,6,3,52,3,47342363
"blank1","ext","fiveto14",100,6,20,6,2,20,2,47342363
"blank1","ext","gt49",100,6,20,6,1,20,1,47342363
"blank1","ext","higher",100,5,19,5,0,19,0,27110129
"blank1","ext","male",100,6,48,6,3,48,3,47342363
"blank1","ext","no.birth.reg",100,9,,9,0,,0,3796496
"blank1","ext","no.educ",100,5,28,5,4,28,4,27110129
"blank1","ext","no.skilled.attendant",100,5,67,5,3,67,3,13084439
"blank1","ext","non.p20",100,6,90,6,0,90,0,47342363
"blank1","ext","p20",100,6,10,6,6,10,6,47342363
"blank1","ext","primary",100,5,72,5,1,72,1,27110129
"blank1","ext","rural",100,6,25,6,6,25,6,47342363
"blank1","ext","secondary",100,5,39,5,0,39,0,27110129
"blank1","ext","stunted",100,9,9,9,2,9,2,3796496
"blank1","ext","under5",100,6,9,6,1,9,1,47342363
"blank1","ext","urban",100,6,75,6,1,75,1,47342363
"blank1","female","fifteento49",100,52,52,52,27,52,27,47342363
"blank1","female","fiveto14",100,52,20,52,10,20,10,47342363
"blank1","female","gt49",100,52,20,52,11,20,11,47342363
"blank1","female","higher",100,54,19,54,10,19,10,27110129
"blank1","female","male",100,52,48,52,0,48,0,47342363
"blank1","female","no.birth.reg",100,48,,48,0,,0,3796496
"blank1","female","no.educ",100,54,28,54,15,28,15,27110129
"blank1","female","no.skilled.attendant",100,100,67,100,67,67,67,13084439
"blank1","female","non.p20",100,52,90,52,47,90,47,47342363
"blank1","female","p20",100,52,10,52,5,10,5,47342363
"blank1","female","primary",100,54,72,54,39,72,39,27110129
"blank1","female","rural",100,52,25,52,12,25,12,47342363
"blank1","female","secondary",100,54,39,54,21,39,21,27110129
"blank1","female","stunted",100,48,9,48,4,9,4,3796496
"blank1","female","under5",100,52,9,52,4,9,4,47342363
"blank1","female","urban",100,52,75,52,40,75,40,47342363
