"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,10,100,10,10,10,38515095
"blank1","blank2","female",100,100,50,100,50,50,50,38515095
"blank1","blank2","fifteento49",100,100,42,100,42,42,42,38515095
"blank1","blank2","fiveto14",100,100,30,100,30,30,30,38515095
"blank1","blank2","gt49",100,100,13,100,13,13,13,38515095
"blank1","blank2","higher",100,100,23,100,23,23,23,15034051
"blank1","blank2","male",100,100,50,100,50,50,50,38515095
"blank1","blank2","no.birth.reg",100,100,31,100,31,31,31,5811027
"blank1","blank2","no.educ",100,100,54,100,54,54,54,15034051
"blank1","blank2","no.skilled.attendant",100,100,72,100,72,72,72,9308205
"blank1","blank2","non.p20",100,100,80,100,80,80,80,38515095
"blank1","blank2","p20",100,100,20,100,20,20,20,38515095
"blank1","blank2","primary",100,100,46,100,46,46,46,15034051
"blank1","blank2","rural",100,100,69,100,69,69,69,38515095
"blank1","blank2","secondary",100,100,42,100,42,42,42,15034051
"blank1","blank2","stunted",100,100,38,100,38,38,38,5811027
"blank1","blank2","under5",100,100,15,100,15,15,15,38515095
"blank1","blank2","urban",100,100,31,100,31,31,31,38515095
"blank1","ext","female",100,10,50,10,5,50,5,38515095
"blank1","ext","fifteento49",100,10,42,10,3,42,3,38515095
"blank1","ext","fiveto14",100,10,30,10,3,30,3,38515095
"blank1","ext","gt49",100,10,13,10,1,13,1,38515095
"blank1","ext","higher",100,8,23,8,1,23,1,15034051
"blank1","ext","male",100,10,50,10,5,50,5,38515095
"blank1","ext","no.birth.reg",100,11,31,11,7,31,7,5811027
"blank1","ext","no.educ",100,8,54,8,6,54,6,15034051
"blank1","ext","no.skilled.attendant",100,8,72,8,7,72,7,9308205
"blank1","ext","non.p20",100,10,80,10,0,80,0,38515095
"blank1","ext","p20",100,10,20,10,10,20,10,38515095
"blank1","ext","primary",100,8,46,8,2,46,2,15034051
"blank1","ext","rural",100,10,69,10,9,69,9,38515095
"blank1","ext","secondary",100,8,42,8,2,42,2,15034051
"blank1","ext","stunted",100,11,38,11,3,38,3,5811027
"blank1","ext","under5",100,10,15,10,2,15,2,38515095
"blank1","ext","urban",100,10,31,10,0,31,0,38515095
"blank1","female","fifteento49",100,50,42,50,21,42,21,38515095
"blank1","female","fiveto14",100,50,30,50,15,30,15,38515095
"blank1","female","gt49",100,50,13,50,6,13,6,38515095
"blank1","female","higher",100,50,23,50,11,23,11,15034051
"blank1","female","male",100,50,50,50,0,50,0,38515095
"blank1","female","no.birth.reg",100,49,31,49,16,31,16,5811027
"blank1","female","no.educ",100,50,54,50,30,54,30,15034051
"blank1","female","no.skilled.attendant",100,100,72,100,72,72,72,9308205
"blank1","female","non.p20",100,50,80,50,40,80,40,38515095
"blank1","female","p20",100,50,20,50,10,20,10,38515095
"blank1","female","primary",100,50,46,50,20,46,20,15034051
"blank1","female","rural",100,50,69,50,35,69,35,38515095
"blank1","female","secondary",100,50,42,50,18,42,18,15034051
"blank1","female","stunted",100,49,38,49,15,38,15,5811027
"blank1","female","under5",100,50,15,50,8,15,8,38515095
"blank1","female","urban",100,50,31,50,15,31,15,38515095
"blank1","fifteento49","fiveto14",100,42,30,42,0,30,0,38515095
"blank1","fifteento49","gt49",100,42,13,42,0,13,0,38515095
"blank1","fifteento49","higher",100,65,23,65,21,23,21,15034051
"blank1","fifteento49","male",100,42,50,42,20,50,20,38515095
"blank1","fifteento49","no.birth.reg",100,0,31,0,0,31,0,5811027
"blank1","fifteento49","no.educ",100,65,54,65,26,54,26,15034051
"blank1","fifteento49","no.skilled.attendant",100,100,72,100,72,72,72,9308205
"blank1","fifteento49","non.p20",100,42,80,42,34,80,34,38515095
"blank1","fifteento49","p20",100,42,20,42,7,20,7,38515095
"blank1","fifteento49","primary",100,65,46,65,40,46,40,15034051
"blank1","fifteento49","rural",100,42,69,42,27,69,27,38515095
"blank1","fifteento49","secondary",100,65,42,65,36,42,36,15034051
"blank1","fifteento49","stunted",100,0,38,0,0,38,0,5811027
"blank1","fifteento49","under5",100,42,15,42,0,15,0,38515095
"blank1","fifteento49","urban",100,42,31,42,14,31,14,38515095
"blank1","fiveto14","gt49",100,30,13,30,0,13,0,38515095
"blank1","fiveto14","higher",100,0,23,0,0,23,0,15034051
"blank1","fiveto14","male",100,30,50,30,15,50,15,38515095
"blank1","fiveto14","no.birth.reg",100,0,31,0,0,31,0,5811027
"blank1","fiveto14","no.educ",100,0,54,0,0,54,0,15034051
"blank1","fiveto14","no.skilled.attendant",100,0,72,0,0,72,0,9308205
"blank1","fiveto14","non.p20",100,30,80,30,23,80,23,38515095
"blank1","fiveto14","p20",100,30,20,30,7,20,7,38515095
"blank1","fiveto14","primary",100,0,46,0,0,46,0,15034051
"blank1","fiveto14","rural",100,30,69,30,22,69,22,38515095
"blank1","fiveto14","secondary",100,0,42,0,0,42,0,15034051
"blank1","fiveto14","stunted",100,0,38,0,0,38,0,5811027
"blank1","fiveto14","under5",100,30,15,30,0,15,0,38515095
"blank1","fiveto14","urban",100,30,31,30,8,31,8,38515095
"blank1","gt49","higher",100,35,23,35,1,23,1,15034051
"blank1","gt49","male",100,13,50,13,7,50,7,38515095
"blank1","gt49","no.birth.reg",100,0,31,0,0,31,0,5811027
"blank1","gt49","no.educ",100,35,54,35,28,54,28,15034051
"blank1","gt49","no.skilled.attendant",100,0,72,0,0,72,0,9308205
"blank1","gt49","non.p20",100,13,80,13,11,80,11,38515095
"blank1","gt49","p20",100,13,20,13,2,20,2,38515095
"blank1","gt49","primary",100,35,46,35,7,46,7,15034051
"blank1","gt49","rural",100,13,69,13,9,69,9,38515095
"blank1","gt49","secondary",100,35,42,35,5,42,5,15034051
"blank1","gt49","stunted",100,0,38,0,0,38,0,5811027
"blank1","gt49","under5",100,13,15,13,0,15,0,38515095
"blank1","gt49","urban",100,13,31,13,4,31,4,38515095
"blank1","higher","male",100,23,50,23,12,50,12,15034051
"blank1","higher","no.birth.reg",,,,,,,,15034051
"blank1","higher","no.educ",100,23,54,23,0,54,0,15034051
"blank1","higher","no.skilled.attendant",100,31,70,31,19,70,19,5538741
"blank1","higher","non.p20",100,23,83,23,20,83,20,15034051
"blank1","higher","p20",100,23,17,23,3,17,3,15034051
"blank1","higher","primary",100,23,46,23,23,46,23,15034051
"blank1","higher","rural",100,23,67,23,13,67,13,15034051
"blank1","higher","secondary",100,23,42,23,23,42,23,15034051
"blank1","higher","stunted",,,,,,,,15034051
"blank1","higher","under5",100,23,0,23,0,0,0,15034051
"blank1","higher","urban",100,23,33,23,9,33,9,15034051
"blank1","male","no.birth.reg",100,51,31,51,15,31,15,5811027
"blank1","male","no.educ",100,50,54,50,24,54,24,15034051
"blank1","male","no.skilled.attendant",100,0,72,0,0,72,0,9308205
"blank1","male","non.p20",100,50,80,50,40,80,40,38515095
"blank1","male","p20",100,50,20,50,10,20,10,38515095
"blank1","male","primary",100,50,46,50,26,46,26,15034051
"blank1","male","rural",100,50,69,50,34,69,34,38515095
"blank1","male","secondary",100,50,42,50,23,42,23,15034051
"blank1","male","stunted",100,51,38,51,18,38,18,5811027
"blank1","male","under5",100,50,15,50,8,15,8,38515095
"blank1","male","urban",100,50,31,50,16,31,16,38515095
"blank1","no.birth.reg","no.educ",,,,,,,,15034051
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,5811027
"blank1","no.birth.reg","non.p20",100,31,78,31,17,78,17,5811027
"blank1","no.birth.reg","p20",100,31,22,31,13,22,13,5811027
"blank1","no.birth.reg","primary",,,,,,,,15034051
"blank1","no.birth.reg","rural",100,31,73,31,28,73,28,5811027
"blank1","no.birth.reg","secondary",,,,,,,,15034051
"blank1","no.birth.reg","stunted",100,31,38,31,11,38,11,5811027
"blank1","no.birth.reg","under5",100,31,100,31,31,100,31,5811027
"blank1","no.birth.reg","urban",100,31,27,31,3,27,3,5811027
"blank1","no.educ","no.skilled.attendant",100,45,70,45,34,70,34,5538741
"blank1","no.educ","non.p20",100,54,83,54,41,83,41,15034051
"blank1","no.educ","p20",100,54,17,54,13,17,13,15034051
"blank1","no.educ","primary",100,54,46,54,0,46,0,15034051
"blank1","no.educ","rural",100,54,67,54,41,67,41,15034051
"blank1","no.educ","secondary",100,54,42,54,0,42,0,15034051
"blank1","no.educ","stunted",,,,,,,,15034051
"blank1","no.educ","under5",100,54,0,54,0,0,0,15034051
"blank1","no.educ","urban",100,54,33,54,13,33,13,15034051
"blank1","no.skilled.attendant","non.p20",100,72,83,72,58,83,58,9308205
"blank1","no.skilled.attendant","p20",100,72,17,72,14,17,14,9308205
"blank1","no.skilled.attendant","primary",100,70,55,70,36,55,36,5538741
"blank1","no.skilled.attendant","rural",100,72,67,72,48,67,48,9308205
"blank1","no.skilled.attendant","secondary",100,70,51,70,33,51,33,5538741
