"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,23,100,23,23,23,8111894
"blank1","blank2","female",100,100,51,100,51,51,51,8111894
"blank1","blank2","fifteento49",100,100,51,100,51,51,51,8111894
"blank1","blank2","fiveto14",100,100,22,100,22,22,22,8111894
"blank1","blank2","gt49",100,100,13,100,13,13,13,8111894
"blank1","blank2","higher",100,100,25,100,25,25,25,3542080
"blank1","blank2","male",100,100,49,100,49,49,49,8111894
"blank1","blank2","no.birth.reg",100,100,8,100,8,8,8,1113028
"blank1","blank2","no.educ",100,100,4,100,4,4,4,3542080
"blank1","blank2","no.skilled.attendant",100,100,48,100,48,48,48,2147096
"blank1","blank2","non.p20",100,100,55,100,55,55,55,8111894
"blank1","blank2","p20",100,100,45,100,45,45,45,8111894
"blank1","blank2","primary",100,100,96,100,96,96,96,3542080
"blank1","blank2","rural",100,100,76,100,76,76,76,8111894
"blank1","blank2","secondary",100,100,73,100,73,73,73,3542080
"blank1","blank2","stunted",100,100,21,100,21,21,21,1113028
"blank1","blank2","under5",100,100,14,100,14,14,14,8111894
"blank1","blank2","urban",100,100,24,100,24,24,24,8111894
"blank1","ext","female",100,23,51,23,12,51,12,8111894
"blank1","ext","fifteento49",100,23,51,23,11,51,11,8111894
"blank1","ext","fiveto14",100,23,22,23,6,22,6,8111894
"blank1","ext","gt49",100,23,13,23,3,13,3,8111894
"blank1","ext","higher",100,21,25,21,3,25,3,3542080
"blank1","ext","male",100,23,49,23,11,49,11,8111894
"blank1","ext","no.birth.reg",100,22,8,22,2,8,2,1113028
"blank1","ext","no.educ",100,21,4,21,1,4,1,3542080
"blank1","ext","no.skilled.attendant",100,22,48,22,11,48,11,2147096
"blank1","ext","non.p20",100,23,55,23,0,55,0,8111894
"blank1","ext","p20",100,23,45,23,23,45,23,8111894
"blank1","ext","primary",100,21,96,21,19,96,19,3542080
"blank1","ext","rural",100,23,76,23,22,76,22,8111894
"blank1","ext","secondary",100,21,73,21,13,73,13,3542080
"blank1","ext","stunted",100,22,21,22,5,21,5,1113028
"blank1","ext","under5",100,23,14,23,3,14,3,8111894
"blank1","ext","urban",100,23,24,23,1,24,1,8111894
"blank1","female","fifteento49",100,51,51,51,26,51,26,8111894
"blank1","female","fiveto14",100,51,22,51,11,22,11,8111894
