"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,4,100,4,4,4,5745698
"blank1","blank2","female",100,100,51,100,51,51,51,5745698
"blank1","blank2","fifteento49",100,100,46,100,46,46,46,5745698
"blank1","blank2","fiveto14",100,100,20,100,20,20,20,5745698
"blank1","blank2","gt49",100,100,20,100,20,20,20,5745698
"blank1","blank2","higher",100,100,23,100,23,23,23,2831255
"blank1","blank2","male",100,100,49,100,49,49,49,5745698
"blank1","blank2","no.birth.reg",100,100,2,100,2,2,2,730900
"blank1","blank2","no.educ",100,100,10,100,10,10,10,2831255
"blank1","blank2","no.skilled.attendant",100,100,70,100,70,70,70,1548568
"blank1","blank2","non.p20",100,100,86,100,86,86,86,5745698
"blank1","blank2","p20",100,100,14,100,14,14,14,5745698
"blank1","blank2","primary",100,100,90,100,90,90,90,2831255
"blank1","blank2","rural",100,100,68,100,68,68,68,5745698
"blank1","blank2","secondary",100,100,90,100,90,90,90,2831255
"blank1","blank2","stunted",100,100,13,100,13,13,13,730900
"blank1","blank2","under5",100,100,14,100,14,14,14,5745698
"blank1","blank2","urban",100,100,32,100,32,32,32,5745698
"blank1","ext","female",100,4,51,4,2,51,2,5745698
"blank1","ext","fifteento49",100,4,46,4,2,46,2,5745698
"blank1","ext","fiveto14",100,4,20,4,1,20,1,5745698
"blank1","ext","gt49",100,4,20,4,1,20,1,5745698
"blank1","ext","higher",100,3,23,3,0,23,0,2831255
"blank1","ext","male",100,4,49,4,2,49,2,5745698
"blank1","ext","no.birth.reg",100,4,2,4,0,2,0,730900
"blank1","ext","no.educ",100,3,10,3,0,10,0,2831255
"blank1","ext","no.skilled.attendant",100,3,70,3,2,70,2,1548568
"blank1","ext","non.p20",100,4,86,4,0,86,0,5745698
"blank1","ext","p20",100,4,14,4,4,14,4,5745698
"blank1","ext","primary",100,3,90,3,3,90,3,2831255
"blank1","ext","rural",100,4,68,4,3,68,3,5745698
"blank1","ext","secondary",100,3,90,3,3,90,3,2831255
"blank1","ext","stunted",100,4,13,4,1,13,1,730900
"blank1","ext","under5",100,4,14,4,1,14,1,5745698
"blank1","ext","urban",100,4,32,4,0,32,0,5745698
"blank1","female","fifteento49",100,51,46,51,23,46,23,5745698
"blank1","female","fiveto14",100,51,20,51,10,20,10,5745698
"blank1","female","gt49",100,51,20,51,11,20,11,5745698
"blank1","female","higher",100,53,23,53,12,23,12,2831255
"blank1","female","male",100,51,49,51,0,49,0,5745698
"blank1","female","no.birth.reg",100,49,2,49,1,2,1,730900
"blank1","female","no.educ",100,53,10,53,5,10,5,2831255
"blank1","female","no.skilled.attendant",100,100,70,100,70,70,70,1548568
"blank1","female","non.p20",100,51,86,51,44,86,44,5745698
"blank1","female","p20",100,51,14,51,7,14,7,5745698
"blank1","female","primary",100,53,90,53,48,90,48,2831255
"blank1","female","rural",100,51,68,51,34,68,34,5745698
"blank1","female","secondary",100,53,90,53,48,90,48,2831255
"blank1","female","stunted",100,49,13,49,6,13,6,730900
"blank1","female","under5",100,51,14,51,7,14,7,5745698
"blank1","female","urban",100,51,32,51,17,32,17,5745698
"blank1","fifteento49","fiveto14",100,46,20,46,0,20,0,5745698
"blank1","fifteento49","gt49",100,46,20,46,0,20,0,5745698
"blank1","fifteento49","higher",100,60,23,60,15,23,15,2831255
"blank1","fifteento49","male",100,46,49,46,23,49,23,5745698
"blank1","fifteento49","no.birth.reg",100,0,2,0,0,2,0,730900
"blank1","fifteento49","no.educ",100,60,10,60,4,10,4,2831255
"blank1","fifteento49","no.skilled.attendant",100,100,70,100,70,70,70,1548568
"blank1","fifteento49","non.p20",100,46,86,46,40,86,40,5745698
"blank1","fifteento49","p20",100,46,14,46,6,14,6,5745698
"blank1","fifteento49","primary",100,60,90,60,56,90,56,2831255
"blank1","fifteento49","rural",100,46,68,46,30,68,30,5745698
"blank1","fifteento49","secondary",100,60,90,60,56,90,56,2831255
"blank1","fifteento49","stunted",100,0,13,0,0,13,0,730900
"blank1","fifteento49","under5",100,46,14,46,0,14,0,5745698
"blank1","fifteento49","urban",100,46,32,46,16,32,16,5745698
"blank1","fiveto14","gt49",100,20,20,20,0,20,0,5745698
"blank1","fiveto14","higher",100,0,23,0,0,23,0,2831255
"blank1","fiveto14","male",100,20,49,20,10,49,10,5745698
