"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,2,100,2,2,2,30682500
"blank1","blank2","female",100,100,48,100,48,48,48,30682500
"blank1","blank2","fifteento49",100,100,45,100,45,45,45,30682500
"blank1","blank2","fiveto14",100,100,31,100,31,31,31,30682500
"blank1","blank2","gt49",100,100,9,100,9,9,9,30682500
"blank1","blank2","higher",100,100,3,100,3,3,3,10426895
"blank1","blank2","male",100,100,52,100,52,52,52,30682500
"blank1","blank2","no.birth.reg",100,100,60,100,60,60,60,4993947
"blank1","blank2","no.educ",100,100,83,100,83,83,83,10426895
"blank1","blank2","no.skilled.attendant",100,100,85,100,85,85,85,6758265
"blank1","blank2","non.p20",100,100,67,100,67,67,67,30682500
"blank1","blank2","p20",100,100,33,100,33,33,33,30682500
"blank1","blank2","primary",100,100,17,100,17,17,17,10426895
"blank1","blank2","rural",100,100,82,100,82,82,82,30682500
"blank1","blank2","secondary",100,100,13,100,13,13,13,10426895
"blank1","blank2","stunted",100,100,,100,,,,4993947
"blank1","blank2","under5",100,100,15,100,15,15,15,30682500
"blank1","blank2","urban",100,100,18,100,18,18,18,30682500
"blank1","ext","female",100,2,48,2,1,48,1,30682500
"blank1","ext","fifteento49",100,2,45,2,1,45,1,30682500
"blank1","ext","fiveto14",100,2,31,2,1,31,1,30682500
"blank1","ext","gt49",100,2,9,2,0,9,0,30682500
"blank1","ext","higher",100,2,3,2,0,3,0,10426895
"blank1","ext","male",100,2,52,2,1,52,1,30682500
"blank1","ext","no.birth.reg",100,2,60,2,1,60,1,4993947
"blank1","ext","no.educ",100,2,83,2,2,83,2,10426895
"blank1","ext","no.skilled.attendant",100,2,85,2,2,85,2,6758265
"blank1","ext","non.p20",100,2,67,2,0,67,0,30682500
"blank1","ext","p20",100,2,33,2,2,33,2,30682500
"blank1","ext","primary",100,2,17,2,0,17,0,10426895
"blank1","ext","rural",100,2,82,2,2,82,2,30682500
"blank1","ext","secondary",100,2,13,2,0,13,0,10426895
"blank1","ext","stunted",100,2,,2,0,,0,4993947
"blank1","ext","under5",100,2,15,2,0,15,0,30682500
"blank1","ext","urban",100,2,18,2,0,18,0,30682500
"blank1","female","fifteento49",100,48,45,48,22,45,22,30682500
"blank1","female","fiveto14",100,48,31,48,15,31,15,30682500
"blank1","female","gt49",100,48,9,48,4,9,4,30682500
"blank1","female","higher",100,48,3,48,1,3,1,10426895
"blank1","female","male",100,48,52,48,0,52,0,30682500
"blank1","female","no.birth.reg",100,48,60,48,28,60,28,4993947
"blank1","female","no.educ",100,48,83,48,45,83,45,10426895
"blank1","female","no.skilled.attendant",100,100,85,100,85,85,85,6758265
"blank1","female","non.p20",100,48,67,48,32,67,32,30682500
"blank1","female","p20",100,48,33,48,16,33,16,30682500
"blank1","female","primary",100,48,17,48,3,17,3,10426895
"blank1","female","rural",100,48,82,48,39,82,39,30682500
"blank1","female","secondary",100,48,13,48,2,13,2,10426895
"blank1","female","stunted",100,48,,48,0,,0,4993947
"blank1","female","under5",100,48,15,48,7,15,7,30682500
"blank1","female","urban",100,48,18,48,9,18,9,30682500
"blank1","fifteento49","fiveto14",100,45,31,45,0,31,0,30682500
"blank1","fifteento49","gt49",100,45,9,45,0,9,0,30682500
"blank1","fifteento49","higher",100,72,3,72,2,3,2,10426895
"blank1","fifteento49","male",100,45,52,45,23,52,23,30682500
"blank1","fifteento49","no.birth.reg",100,0,60,0,0,60,0,4993947
"blank1","fifteento49","no.educ",100,72,83,72,58,83,58,10426895
"blank1","fifteento49","no.skilled.attendant",100,100,85,100,85,85,85,6758265
"blank1","fifteento49","non.p20",100,45,67,45,30,67,30,30682500
"blank1","fifteento49","p20",100,45,33,45,14,33,14,30682500
"blank1","fifteento49","primary",100,72,17,72,14,17,14,10426895
"blank1","fifteento49","rural",100,45,82,45,36,82,36,30682500
"blank1","fifteento49","secondary",100,72,13,72,11,13,11,10426895
"blank1","fifteento49","stunted",100,0,,0,0,,0,4993947
"blank1","fifteento49","under5",100,45,15,45,0,15,0,30682500
"blank1","fifteento49","urban",100,45,18,45,8,18,8,30682500
"blank1","fiveto14","gt49",100,31,9,31,0,9,0,30682500
"blank1","fiveto14","higher",100,0,3,0,0,3,0,10426895
"blank1","fiveto14","male",100,31,52,31,16,52,16,30682500
"blank1","fiveto14","no.birth.reg",100,0,60,0,0,60,0,4993947
"blank1","fiveto14","no.educ",100,0,83,0,0,83,0,10426895
"blank1","fiveto14","no.skilled.attendant",100,0,85,0,0,85,0,6758265
"blank1","fiveto14","non.p20",100,31,67,31,20,67,20,30682500
"blank1","fiveto14","p20",100,31,33,31,11,33,11,30682500
"blank1","fiveto14","primary",100,0,17,0,0,17,0,10426895
"blank1","fiveto14","rural",100,31,82,31,26,82,26,30682500
"blank1","fiveto14","secondary",100,0,13,0,0,13,0,10426895
"blank1","fiveto14","stunted",100,0,,0,0,,0,4993947
"blank1","fiveto14","under5",100,31,15,31,0,15,0,30682500
"blank1","fiveto14","urban",100,31,18,31,5,18,5,30682500
"blank1","gt49","higher",100,28,3,28,1,3,1,10426895
"blank1","gt49","male",100,9,52,9,5,52,5,30682500
"blank1","gt49","no.birth.reg",100,0,60,0,0,60,0,4993947
"blank1","gt49","no.educ",100,28,83,28,24,83,24,10426895
"blank1","gt49","no.skilled.attendant",100,0,85,0,0,85,0,6758265
"blank1","gt49","non.p20",100,9,67,9,6,67,6,30682500
"blank1","gt49","p20",100,9,33,9,3,33,3,30682500
"blank1","gt49","primary",100,28,17,28,3,17,3,10426895
"blank1","gt49","rural",100,9,82,9,7,82,7,30682500
"blank1","gt49","secondary",100,28,13,28,2,13,2,10426895
"blank1","gt49","stunted",100,0,,0,0,,0,4993947
"blank1","gt49","under5",100,9,15,9,0,15,0,30682500
"blank1","gt49","urban",100,9,18,9,2,18,2,30682500
"blank1","higher","male",100,3,52,3,3,52,3,10426895
"blank1","higher","no.birth.reg",,,,,,,,10426895
"blank1","higher","no.educ",100,3,83,3,0,83,0,10426895
"blank1","higher","no.skilled.attendant",100,1,86,1,1,86,1,3747888
"blank1","higher","non.p20",100,3,67,3,3,67,3,10426895
"blank1","higher","p20",100,3,33,3,0,33,0,10426895
"blank1","higher","primary",100,3,17,3,3,17,3,10426895
"blank1","higher","rural",100,3,82,3,1,82,1,10426895
"blank1","higher","secondary",100,3,13,3,3,13,3,10426895
"blank1","higher","stunted",,,,,,,,10426895
"blank1","higher","under5",100,3,0,3,0,0,0,10426895
"blank1","higher","urban",100,3,18,3,2,18,2,10426895
"blank1","male","no.birth.reg",100,52,60,52,29,60,29,4993947
"blank1","male","no.educ",100,52,83,52,38,83,38,10426895
"blank1","male","no.skilled.attendant",100,0,85,0,0,85,0,6758265
"blank1","male","non.p20",100,52,67,52,35,67,35,30682500
"blank1","male","p20",100,52,33,52,18,33,18,30682500
"blank1","male","primary",100,52,17,52,15,17,15,10426895
"blank1","male","rural",100,52,82,52,43,82,43,30682500
"blank1","male","secondary",100,52,13,52,11,13,11,10426895
"blank1","male","stunted",100,52,,52,0,,0,4993947
"blank1","male","under5",100,52,15,52,8,15,8,30682500
"blank1","male","urban",100,52,18,52,9,18,9,30682500
"blank1","no.birth.reg","no.educ",,,,,,,,10426895
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,4993947
"blank1","no.birth.reg","non.p20",100,60,64,60,36,64,36,4993947
"blank1","no.birth.reg","p20",100,60,36,60,22,36,22,4993947
"blank1","no.birth.reg","primary",,,,,,,,10426895
"blank1","no.birth.reg","rural",100,60,84,60,54,84,54,4993947
"blank1","no.birth.reg","secondary",,,,,,,,10426895
"blank1","no.birth.reg","stunted",100,60,,60,0,,0,4993947
"blank1","no.birth.reg","under5",100,60,100,60,60,100,60,4993947
"blank1","no.birth.reg","urban",100,60,16,60,6,16,6,4993947
"blank1","no.educ","no.skilled.attendant",100,93,86,93,80,86,80,3747888
"blank1","no.educ","non.p20",100,83,67,83,52,67,52,10426895
"blank1","no.educ","p20",100,83,33,83,31,33,31,10426895
"blank1","no.educ","primary",100,83,17,83,0,17,0,10426895
"blank1","no.educ","rural",100,83,82,83,71,82,71,10426895
"blank1","no.educ","secondary",100,83,13,83,0,13,0,10426895
"blank1","no.educ","stunted",,,,,,,,10426895
"blank1","no.educ","under5",100,83,0,83,0,0,0,10426895
"blank1","no.educ","urban",100,83,18,83,12,18,12,10426895
"blank1","no.skilled.attendant","non.p20",100,85,68,85,55,68,55,6758265
"blank1","no.skilled.attendant","p20",100,85,32,85,29,32,29,6758265
"blank1","no.skilled.attendant","primary",100,86,7,86,5,7,5,3747888
"blank1","no.skilled.attendant","rural",100,85,81,85,71,81,71,6758265
"blank1","no.skilled.attendant","secondary",100,86,5,86,4,5,4,3747888
"blank1","no.skilled.attendant","stunted",,,,,,,,4993947
"blank1","no.skilled.attendant","under5",100,85,0,85,0,0,0,6758265
"blank1","no.skilled.attendant","urban",100,85,19,85,14,19,14,6758265
"blank1","non.p20","p20",100,67,33,67,0,33,0,30682500
"blank1","non.p20","primary",100,67,17,67,15,17,15,10426895
"blank1","non.p20","rural",100,67,82,67,49,82,49,30682500
"blank1","non.p20","secondary",100,67,13,67,11,13,11,10426895
"blank1","non.p20","stunted",100,64,,64,0,,0,4993947
"blank1","non.p20","under5",100,67,15,67,10,15,10,30682500
"blank1","non.p20","urban",100,67,18,67,17,18,17,30682500
"blank1","p20","primary",100,33,17,33,3,17,3,10426895
"blank1","p20","rural",100,33,82,33,33,82,33,30682500
"blank1","p20","secondary",100,33,13,33,2,13,2,10426895
"blank1","p20","stunted",100,36,,36,0,,0,4993947
"blank1","p20","under5",100,33,15,33,5,15,5,30682500
"blank1","p20","urban",100,33,18,33,0,18,0,30682500
"blank1","primary","rural",100,17,82,17,11,82,11,10426895
"blank1","primary","secondary",100,17,13,17,13,13,13,10426895
"blank1","primary","stunted",,,,,,,,10426895
"blank1","primary","under5",100,17,0,17,0,0,0,10426895
"blank1","primary","urban",100,17,18,17,7,18,7,10426895
"blank1","rural","secondary",100,82,13,82,8,13,8,10426895
"blank1","rural","stunted",100,84,,84,0,,0,4993947
"blank1","rural","under5",100,82,15,82,13,15,13,30682500
"blank1","rural","urban",100,82,18,82,0,18,0,30682500
"blank1","secondary","stunted",,,,,,,,10426895
"blank1","secondary","under5",100,13,0,13,0,0,0,10426895
"blank1","secondary","urban",100,13,18,13,5,18,5,10426895
"blank1","stunted","under5",100,,100,,,100,,4993947
"blank1","stunted","urban",100,,16,,0,16,0,4993947
"blank1","under5","urban",100,15,18,15,2,18,2,30682500
"blank2","ext","female",100,2,48,2,1,48,1,30682500
"blank2","ext","fifteento49",100,2,45,2,1,45,1,30682500
"blank2","ext","fiveto14",100,2,31,2,1,31,1,30682500
"blank2","ext","gt49",100,2,9,2,0,9,0,30682500
"blank2","ext","higher",100,2,3,2,0,3,0,10426895
