"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,60,100,60,60,60,26467180
"blank1","blank2","female",100,100,52,100,52,52,52,26467180
"blank1","blank2","fifteento49",100,100,41,100,41,41,41,26467180
"blank1","blank2","fiveto14",100,100,31,100,31,31,31,26467180
"blank1","blank2","gt49",100,100,11,100,11,11,11,26467180
"blank1","blank2","higher",100,100,2,100,2,2,2,9174813
"blank1","blank2","male",100,100,48,100,48,48,48,26467180
"blank1","blank2","no.birth.reg",100,100,52,100,52,52,52,4632991
"blank1","blank2","no.educ",100,100,81,100,81,81,81,9174813
"blank1","blank2","no.skilled.attendant",100,100,58,100,58,58,58,6072880
"blank1","blank2","non.p20",100,100,25,100,25,25,25,26467180
"blank1","blank2","p20",100,100,75,100,75,75,75,26467180
"blank1","blank2","primary",100,100,19,100,19,19,19,9174813
"blank1","blank2","rural",100,100,68,100,68,68,68,26467180
"blank1","blank2","secondary",100,100,4,100,4,4,4,9174813
"blank1","blank2","stunted",100,100,37,100,37,37,37,4632991
"blank1","blank2","under5",100,100,18,100,18,18,18,26467180
"blank1","blank2","urban",100,100,32,100,32,32,32,26467180
"blank1","ext","female",100,60,52,60,31,52,31,26467180
"blank1","ext","fifteento49",100,60,41,60,23,41,23,26467180
"blank1","ext","fiveto14",100,60,31,60,19,31,19,26467180
"blank1","ext","gt49",100,60,11,60,7,11,7,26467180
"blank1","ext","higher",100,60,2,60,0,2,0,9174813
"blank1","ext","male",100,60,48,60,29,48,29,26467180
"blank1","ext","no.birth.reg",100,65,52,65,36,52,36,4632991
"blank1","ext","no.educ",100,60,81,60,56,81,56,9174813
"blank1","ext","no.skilled.attendant",100,56,58,56,38,58,38,6072880
"blank1","ext","non.p20",100,60,25,60,0,25,0,26467180
"blank1","ext","p20",100,60,75,60,60,75,60,26467180
"blank1","ext","primary",100,60,19,60,4,19,4,9174813
"blank1","ext","rural",100,60,68,60,54,68,54,26467180
