"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,8,100,8,8,8,3872684
"blank1","blank2","female",100,100,52,100,52,52,52,3872684
"blank1","blank2","fifteento49",100,100,42,100,42,42,42,3872684
"blank1","blank2","fiveto14",100,100,29,100,29,29,29,3872684
"blank1","blank2","gt49",100,100,13,100,13,13,13,3872684
"blank1","blank2","higher",100,100,5,100,5,5,5,1550265
"blank1","blank2","male",100,100,48,100,48,48,48,3872684
"blank1","blank2","no.birth.reg",100,100,40,100,40,40,40,583730
"blank1","blank2","no.educ",100,100,69,100,69,69,69,1550265
"blank1","blank2","no.skilled.attendant",100,100,64,100,64,64,64,933842
"blank1","blank2","non.p20",100,100,83,100,83,83,83,3872684
"blank1","blank2","p20",100,100,17,100,17,17,17,3872684
"blank1","blank2","primary",100,100,31,100,31,31,31,1550265
"blank1","blank2","rural",100,100,58,100,58,58,58,3872684
"blank1","blank2","secondary",100,100,20,100,20,20,20,1550265
"blank1","blank2","stunted",100,100,30,100,30,30,30,583730
"blank1","blank2","under5",100,100,16,100,16,16,16,3872684
"blank1","blank2","urban",100,100,42,100,42,42,42,3872684
"blank1","ext","female",100,8,52,8,4,52,4,3872684
"blank1","ext","fifteento49",100,8,42,8,3,42,3,3872684
"blank1","ext","fiveto14",100,8,29,8,3,29,3,3872684
"blank1","ext","gt49",100,8,13,8,1,13,1,3872684
"blank1","ext","higher",100,6,5,6,0,5,0,1550265
"blank1","ext","male",100,8,48,8,4,48,4,3872684
"blank1","ext","no.birth.reg",100,9,40,9,6,40,6,583730
"blank1","ext","no.educ",100,6,69,6,6,69,6,1550265
"blank1","ext","no.skilled.attendant",100,6,64,6,4,64,4,933842
"blank1","ext","non.p20",100,8,83,8,0,83,0,3872684
"blank1","ext","p20",100,8,17,8,8,17,8,3872684
"blank1","ext","primary",100,6,31,6,0,31,0,1550265
"blank1","ext","rural",100,8,58,8,7,58,7,3872684
"blank1","ext","secondary",100,6,20,6,0,20,0,1550265
"blank1","ext","stunted",100,9,30,9,3,30,3,583730
"blank1","ext","under5",100,8,16,8,1,16,1,3872684
"blank1","ext","urban",100,8,42,8,0,42,0,3872684
"blank1","female","fifteento49",100,52,42,52,23,42,23,3872684
"blank1","female","fiveto14",100,52,29,52,15,29,15,3872684
"blank1","female","gt49",100,52,13,52,6,13,6,3872684
"blank1","female","higher",100,53,5,53,1,5,1,1550265
"blank1","female","male",100,52,48,52,0,48,0,3872684
"blank1","female","no.birth.reg",100,49,40,49,19,40,19,583730
"blank1","female","no.educ",100,53,69,53,40,69,40,1550265
"blank1","female","no.skilled.attendant",100,100,64,100,64,64,64,933842
"blank1","female","non.p20",100,52,83,52,43,83,43,3872684
"blank1","female","p20",100,52,17,52,9,17,9,3872684
"blank1","female","primary",100,53,31,53,13,31,13,1550265
"blank1","female","rural",100,52,58,52,30,58,30,3872684
"blank1","female","secondary",100,53,20,53,8,20,8,1550265
"blank1","female","stunted",100,49,30,49,13,30,13,583730
"blank1","female","under5",100,52,16,52,8,16,8,3872684
"blank1","female","urban",100,52,42,52,22,42,22,3872684
"blank1","fifteento49","fiveto14",100,42,29,42,0,29,0,3872684
"blank1","fifteento49","gt49",100,42,13,42,0,13,0,3872684
"blank1","fifteento49","higher",100,66,5,66,4,5,4,1550265
"blank1","fifteento49","male",100,42,48,42,19,48,19,3872684
"blank1","fifteento49","no.birth.reg",100,0,40,0,0,40,0,583730
"blank1","fifteento49","no.educ",100,66,69,66,39,69,39,1550265
"blank1","fifteento49","no.skilled.attendant",100,100,64,100,64,64,64,933842
"blank1","fifteento49","non.p20",100,42,83,42,37,83,37,3872684
"blank1","fifteento49","p20",100,42,17,42,6,17,6,3872684
"blank1","fifteento49","primary",100,66,31,66,27,31,27,1550265
"blank1","fifteento49","rural",100,42,58,42,22,58,22,3872684
"blank1","fifteento49","secondary",100,66,20,66,17,20,17,1550265
"blank1","fifteento49","stunted",100,0,30,0,0,30,0,583730
"blank1","fifteento49","under5",100,42,16,42,0,16,0,3872684
"blank1","fifteento49","urban",100,42,42,42,21,42,21,3872684
"blank1","fiveto14","gt49",100,29,13,29,0,13,0,3872684
"blank1","fiveto14","higher",100,0,5,0,0,5,0,1550265
"blank1","fiveto14","male",100,29,48,29,14,48,14,3872684
"blank1","fiveto14","no.birth.reg",100,0,40,0,0,40,0,583730
"blank1","fiveto14","no.educ",100,0,69,0,0,69,0,1550265
"blank1","fiveto14","no.skilled.attendant",100,0,64,0,0,64,0,933842
"blank1","fiveto14","non.p20",100,29,83,29,23,83,23,3872684
"blank1","fiveto14","p20",100,29,17,29,6,17,6,3872684
"blank1","fiveto14","primary",100,0,31,0,0,31,0,1550265
"blank1","fiveto14","rural",100,29,58,29,18,58,18,3872684
"blank1","fiveto14","secondary",100,0,20,0,0,20,0,1550265
"blank1","fiveto14","stunted",100,0,30,0,0,30,0,583730
"blank1","fiveto14","under5",100,29,16,29,0,16,0,3872684
"blank1","fiveto14","urban",100,29,42,29,10,42,10,3872684
"blank1","gt49","higher",100,34,5,34,1,5,1,1550265
"blank1","gt49","male",100,13,48,13,7,48,7,3872684
"blank1","gt49","no.birth.reg",100,0,40,0,0,40,0,583730
"blank1","gt49","no.educ",100,34,69,34,30,69,30,1550265
"blank1","gt49","no.skilled.attendant",100,0,64,0,0,64,0,933842
"blank1","gt49","non.p20",100,13,83,13,11,83,11,3872684
"blank1","gt49","p20",100,13,17,13,2,17,2,3872684
"blank1","gt49","primary",100,34,31,34,4,31,4,1550265
"blank1","gt49","rural",100,13,58,13,8,58,8,3872684
"blank1","gt49","secondary",100,34,20,34,2,20,2,1550265
"blank1","gt49","stunted",100,0,30,0,0,30,0,583730
"blank1","gt49","under5",100,13,16,13,0,16,0,3872684
"blank1","gt49","urban",100,13,42,13,5,42,5,3872684
"blank1","higher","male",100,5,47,5,3,47,3,1550265
"blank1","higher","no.birth.reg",,,,,,,,1550265
"blank1","higher","no.educ",100,5,69,5,0,69,0,1550265
"blank1","higher","no.skilled.attendant",100,3,64,3,2,64,2,562450
"blank1","higher","non.p20",100,5,86,5,5,86,5,1550265
"blank1","higher","p20",100,5,14,5,0,14,0,1550265
