"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,10,100,10,10,10,251268276
"blank1","blank2","female",100,100,50,100,50,50,50,251268276
"blank1","blank2","fifteento49",100,100,52,100,52,52,52,251268276
"blank1","blank2","fiveto14",100,100,20,100,20,20,20,251268276
"blank1","blank2","gt49",100,100,18,100,18,18,18,251268276
"blank1","blank2","higher",100,100,10,100,10,10,10,137613647
"blank1","blank2","male",100,100,50,100,50,50,50,251268276
"blank1","blank2","no.birth.reg",100,100,31,100,31,31,31,24099169
"blank1","blank2","no.educ",100,100,27,100,27,27,27,137613647
"blank1","blank2","no.skilled.attendant",100,100,65,100,65,65,65,68281272
"blank1","blank2","non.p20",100,100,73,100,73,73,73,251268276
"blank1","blank2","p20",100,100,27,100,27,27,27,251268276
"blank1","blank2","primary",100,100,73,100,73,73,73,137613647
"blank1","blank2","rural",100,100,50,100,50,50,50,251268276
"blank1","blank2","secondary",100,100,30,100,30,30,30,137613647
"blank1","blank2","stunted",100,100,,100,,,,24099169
"blank1","blank2","under5",100,100,10,100,10,10,10,251268276
"blank1","blank2","urban",100,100,50,100,50,50,50,251268276
"blank1","ext","female",100,10,50,10,5,50,5,251268276
"blank1","ext","fifteento49",100,10,52,10,4,52,4,251268276
"blank1","ext","fiveto14",100,10,20,10,2,20,2,251268276
"blank1","ext","gt49",100,10,18,10,2,18,2,251268276
"blank1","ext","higher",100,9,10,9,0,10,0,137613647
"blank1","ext","male",100,10,50,10,5,50,5,251268276
"blank1","ext","no.birth.reg",100,11,31,11,7,31,7,24099169
"blank1","ext","no.educ",100,9,27,9,5,27,5,137613647
"blank1","ext","no.skilled.attendant",100,8,65,8,6,65,6,68281272
"blank1","ext","non.p20",100,10,73,10,0,73,0,251268276
"blank1","ext","p20",100,10,27,10,10,27,10,251268276
"blank1","ext","primary",100,9,73,9,4,73,4,137613647
"blank1","ext","rural",100,10,50,10,9,50,9,251268276
"blank1","ext","secondary",100,9,30,9,1,30,1,137613647
"blank1","ext","stunted",100,11,,11,0,,0,24099169
"blank1","ext","under5",100,10,10,10,1,10,1,251268276
"blank1","ext","urban",100,10,50,10,1,50,1,251268276
"blank1","female","fifteento49",100,50,52,50,26,52,26,251268276
"blank1","female","fiveto14",100,50,20,50,10,20,10,251268276
"blank1","female","gt49",100,50,18,50,9,18,9,251268276
"blank1","female","higher",100,51,10,51,5,10,5,137613647
"blank1","female","male",100,50,50,50,0,50,0,251268276
"blank1","female","no.birth.reg",100,49,31,49,15,31,15,24099169
"blank1","female","no.educ",100,51,27,51,16,27,16,137613647
