"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,0,100,0,0,0,4418341
"blank1","blank2","female",100,100,49,100,49,49,49,4418341
"blank1","blank2","fifteento49",100,100,50,100,50,50,50,4418341
"blank1","blank2","fiveto14",100,100,25,100,25,25,25,4418341
"blank1","blank2","gt49",100,100,10,100,10,10,10,4418341
"blank1","blank2","higher",100,100,28,100,28,28,28,1638729
"blank1","blank2","male",100,100,51,100,51,51,51,4418341
"blank1","blank2","no.birth.reg",100,100,1,100,1,1,1,674877
"blank1","blank2","no.educ",100,100,11,100,11,11,11,1638729
"blank1","blank2","no.skilled.attendant",100,100,73,100,73,73,73,1085008
"blank1","blank2","non.p20",100,100,100,100,100,100,100,4418341
"blank1","blank2","p20",100,100,0,100,0,0,0,4418341
"blank1","blank2","primary",100,100,89,100,89,89,89,1638729
"blank1","blank2","rural",100,100,26,100,26,26,26,4418341
"blank1","blank2","secondary",100,100,54,100,54,54,54,1638729
"blank1","blank2","stunted",100,100,7,100,7,7,7,674877
"blank1","blank2","under5",100,100,14,100,14,14,14,4418341
"blank1","blank2","urban",100,100,74,100,74,74,74,4418341
"blank1","ext","female",100,0,49,0,0,49,0,4418341
"blank1","ext","fifteento49",100,0,50,0,0,50,0,4418341
"blank1","ext","fiveto14",100,0,25,0,0,25,0,4418341
"blank1","ext","gt49",100,0,10,0,0,10,0,4418341
"blank1","ext","higher",100,0,28,0,0,28,0,1638729
"blank1","ext","male",100,0,51,0,0,51,0,4418341
"blank1","ext","no.birth.reg",100,0,1,0,0,1,0,674877
"blank1","ext","no.educ",100,0,11,0,0,11,0,1638729
"blank1","ext","no.skilled.attendant",100,0,73,0,0,73,0,1085008
"blank1","ext","non.p20",100,0,100,0,0,100,0,4418341
"blank1","ext","p20",100,0,0,0,0,0,0,4418341
"blank1","ext","primary",100,0,89,0,0,89,0,1638729
"blank1","ext","rural",100,0,26,0,0,26,0,4418341
"blank1","ext","secondary",100,0,54,0,0,54,0,1638729
"blank1","ext","stunted",100,0,7,0,0,7,0,674877
"blank1","ext","under5",100,0,14,0,0,14,0,4418341
"blank1","ext","urban",100,0,74,0,0,74,0,4418341
"blank1","female","fifteento49",100,49,50,49,25,50,25,4418341
"blank1","female","fiveto14",100,49,25,49,12,25,12,4418341
"blank1","female","gt49",100,49,10,49,5,10,5,4418341
"blank1","female","higher",100,50,28,50,13,28,13,1638729
"blank1","female","male",100,49,51,49,0,51,0,4418341
"blank1","female","no.birth.reg",100,48,1,48,0,1,0,674877
"blank1","female","no.educ",100,50,11,50,7,11,7,1638729
"blank1","female","no.skilled.attendant",100,100,73,100,73,73,73,1085008
"blank1","female","non.p20",100,49,100,49,49,100,49,4418341
"blank1","female","p20",100,49,0,49,0,0,0,4418341
"blank1","female","primary",100,50,89,50,43,89,43,1638729
"blank1","female","rural",100,49,26,49,13,26,13,4418341
"blank1","female","secondary",100,50,54,50,26,54,26,1638729
"blank1","female","stunted",100,48,7,48,3,7,3,674877
"blank1","female","under5",100,49,14,49,7,14,7,4418341
"blank1","female","urban",100,49,74,49,37,74,37,4418341
"blank1","fifteento49","fiveto14",100,50,25,50,0,25,0,4418341
"blank1","fifteento49","gt49",100,50,10,50,0,10,0,4418341
"blank1","fifteento49","higher",100,73,28,73,24,28,24,1638729
"blank1","fifteento49","male",100,50,51,50,26,51,26,4418341
"blank1","fifteento49","no.birth.reg",100,0,1,0,0,1,0,674877
"blank1","fifteento49","no.educ",100,73,11,73,3,11,3,1638729
"blank1","fifteento49","no.skilled.attendant",100,100,73,100,73,73,73,1085008
"blank1","fifteento49","non.p20",100,50,100,50,50,100,50,4418341
"blank1","fifteento49","p20",100,50,0,50,0,0,0,4418341
"blank1","fifteento49","primary",100,73,89,73,70,89,70,1638729
"blank1","fifteento49","rural",100,50,26,50,13,26,13,4418341
"blank1","fifteento49","secondary",100,73,54,73,45,54,45,1638729
"blank1","fifteento49","stunted",100,0,7,0,0,7,0,674877
"blank1","fifteento49","under5",100,50,14,50,0,14,0,4418341
"blank1","fifteento49","urban",100,50,74,50,37,74,37,4418341
"blank1","fiveto14","gt49",100,25,10,25,0,10,0,4418341
"blank1","fiveto14","higher",100,0,28,0,0,28,0,1638729
"blank1","fiveto14","male",100,25,51,25,13,51,13,4418341
"blank1","fiveto14","no.birth.reg",100,0,1,0,0,1,0,674877
"blank1","fiveto14","no.educ",100,0,11,0,0,11,0,1638729
"blank1","fiveto14","no.skilled.attendant",100,0,73,0,0,73,0,1085008
"blank1","fiveto14","non.p20",100,25,100,25,25,100,25,4418341
"blank1","fiveto14","p20",100,25,0,25,0,0,0,4418341
"blank1","fiveto14","primary",100,0,89,0,0,89,0,1638729
"blank1","fiveto14","rural",100,25,26,25,6,26,6,4418341
"blank1","fiveto14","secondary",100,0,54,0,0,54,0,1638729
"blank1","fiveto14","stunted",100,0,7,0,0,7,0,674877
