"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,8,100,8,8,8,10399931
"blank1","blank2","female",100,100,51,100,51,51,51,10399931
"blank1","blank2","fifteento49",100,100,46,100,46,46,46,10399931
"blank1","blank2","fiveto14",100,100,26,100,26,26,26,10399931
"blank1","blank2","gt49",100,100,16,100,16,16,16,10399931
"blank1","blank2","higher",100,100,18,100,18,18,18,4918302
"blank1","blank2","male",100,100,49,100,49,49,49,10399931
"blank1","blank2","no.birth.reg",100,100,23,100,23,23,23,1186248
"blank1","blank2","no.educ",100,100,55,100,55,55,55,4918302
"blank1","blank2","no.skilled.attendant",100,100,65,100,65,65,65,2641683
"blank1","blank2","non.p20",100,100,89,100,89,89,89,10399931
"blank1","blank2","p20",100,100,11,100,11,11,11,10399931
"blank1","blank2","primary",100,100,45,100,45,45,45,4918302
"blank1","blank2","rural",100,100,41,100,41,41,41,10399931
"blank1","blank2","secondary",100,100,32,100,32,32,32,4918302
"blank1","blank2","stunted",100,100,22,100,22,22,22,1186248
"blank1","blank2","under5",100,100,12,100,12,12,12,10399931
"blank1","blank2","urban",100,100,59,100,59,59,59,10399931
"blank1","ext","female",100,8,51,8,4,51,4,10399931
"blank1","ext","fifteento49",100,8,46,8,3,46,3,10399931
"blank1","ext","fiveto14",100,8,26,8,2,26,2,10399931
"blank1","ext","gt49",100,8,16,8,1,16,1,10399931
"blank1","ext","higher",100,7,18,7,0,18,0,4918302
"blank1","ext","male",100,8,49,8,4,49,4,10399931
"blank1","ext","no.birth.reg",100,11,23,11,4,23,4,1186248
"blank1","ext","no.educ",100,7,55,7,6,55,6,4918302
"blank1","ext","no.skilled.attendant",100,6,65,6,4,65,4,2641683
"blank1","ext","non.p20",100,8,89,8,0,89,0,10399931
"blank1","ext","p20",100,8,11,8,8,11,8,10399931
"blank1","ext","primary",100,7,45,7,1,45,1,4918302
"blank1","ext","rural",100,8,41,8,8,41,8,10399931
