"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,0,100,0,0,0,3823533
"blank1","blank2","female",100,100,50,100,50,50,50,3823533
"blank1","blank2","fifteento49",100,100,52,100,52,52,52,3823533
"blank1","blank2","fiveto14",100,100,14,100,14,14,14,3823533
"blank1","blank2","gt49",100,100,30,100,30,30,30,3823533
"blank1","blank2","higher",100,100,10,100,10,10,10,2818522
"blank1","blank2","male",100,100,50,100,50,50,50,3823533
"blank1","blank2","no.birth.reg",100,100,,100,,,,183637
"blank1","blank2","no.educ",100,100,18,100,18,18,18,2818522
"blank1","blank2","no.skilled.attendant",100,100,92,100,92,92,92,918147
"blank1","blank2","non.p20",100,100,100,100,100,100,100,3823533
"blank1","blank2","p20",100,100,0,100,0,0,0,3823533
"blank1","blank2","primary",100,100,82,100,82,82,82,2818522
"blank1","blank2","rural",100,100,66,100,66,66,66,3823533
"blank1","blank2","secondary",100,100,61,100,61,61,61,2818522
"blank1","blank2","stunted",100,100,9,100,9,9,9,183637
"blank1","blank2","under5",100,100,4,100,4,4,4,3823533
"blank1","blank2","urban",100,100,34,100,34,34,34,3823533
"blank1","ext","female",100,0,50,0,0,50,0,3823533
"blank1","ext","fifteento49",100,0,52,0,0,52,0,3823533
"blank1","ext","fiveto14",100,0,14,0,0,14,0,3823533
"blank1","ext","gt49",100,0,30,0,0,30,0,3823533
"blank1","ext","higher",100,0,10,0,0,10,0,2818522
"blank1","ext","male",100,0,50,0,0,50,0,3823533
"blank1","ext","no.birth.reg",100,0,,0,0,,0,183637
"blank1","ext","no.educ",100,0,18,0,0,18,0,2818522
"blank1","ext","no.skilled.attendant",100,0,92,0,0,92,0,918147
"blank1","ext","non.p20",100,0,100,0,0,100,0,3823533
"blank1","ext","p20",100,0,0,0,0,0,0,3823533
"blank1","ext","primary",100,0,82,0,0,82,0,2818522
"blank1","ext","rural",100,0,66,0,0,66,0,3823533
"blank1","ext","secondary",100,0,61,0,0,61,0,2818522
"blank1","ext","stunted",100,0,9,0,0,9,0,183637
"blank1","ext","under5",100,0,4,0,0,4,0,3823533
"blank1","ext","urban",100,0,34,0,0,34,0,3823533
"blank1","female","fifteento49",100,50,52,50,26,52,26,3823533
"blank1","female","fiveto14",100,50,14,50,7,14,7,3823533
"blank1","female","gt49",100,50,30,50,16,30,16,3823533
"blank1","female","higher",100,52,10,52,5,10,5,2818522
