"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,0,100,0,0,0,4073714
"blank1","blank2","female",100,100,53,100,53,53,53,4073714
"blank1","blank2","fifteento49",100,100,44,100,44,44,44,4073714
"blank1","blank2","fiveto14",100,100,12,100,12,12,12,4073714
"blank1","blank2","gt49",100,100,37,100,37,37,37,4073714
"blank1","blank2","higher",100,100,70,100,70,70,70,2776028
"blank1","blank2","male",100,100,47,100,47,47,47,4073714
"blank1","blank2","no.birth.reg",100,100,0,100,0,0,0,225850
"blank1","blank2","no.educ",100,100,6,100,6,6,6,2776028
"blank1","blank2","no.skilled.attendant",100,100,88,100,88,88,88,1101816
"blank1","blank2","non.p20",100,100,100,100,100,100,100,4073714
"blank1","blank2","p20",100,100,0,100,0,0,0,4073714
"blank1","blank2","primary",100,100,94,100,94,94,94,2776028
"blank1","blank2","rural",100,100,63,100,63,63,63,4073714
"blank1","blank2","secondary",100,100,94,100,94,94,94,2776028
"blank1","blank2","stunted",100,100,7,100,7,7,7,225850
"blank1","blank2","under5",100,100,7,100,7,7,7,4073714
"blank1","blank2","urban",100,100,37,100,37,37,37,4073714
"blank1","ext","female",100,0,53,0,0,53,0,4073714
"blank1","ext","fifteento49",100,0,44,0,0,44,0,4073714
"blank1","ext","fiveto14",100,0,12,0,0,12,0,4073714
"blank1","ext","gt49",100,0,37,0,0,37,0,4073714
"blank1","ext","higher",100,0,70,0,0,70,0,2776028
"blank1","ext","male",100,0,47,0,0,47,0,4073714
"blank1","ext","no.birth.reg",100,0,0,0,0,0,0,225850
"blank1","ext","no.educ",100,0,6,0,0,6,0,2776028
"blank1","ext","no.skilled.attendant",100,0,88,0,0,88,0,1101816
"blank1","ext","non.p20",100,0,100,0,0,100,0,4073714
"blank1","ext","p20",100,0,0,0,0,0,0,4073714
"blank1","ext","primary",100,0,94,0,0,94,0,2776028
"blank1","ext","rural",100,0,63,0,0,63,0,4073714
"blank1","ext","secondary",100,0,94,0,0,94,0,2776028
"blank1","ext","stunted",100,0,7,0,0,7,0,225850
"blank1","ext","under5",100,0,7,0,0,7,0,4073714
"blank1","ext","urban",100,0,37,0,0,37,0,4073714
"blank1","female","fifteento49",100,53,44,53,23,44,23,4073714
"blank1","female","fiveto14",100,53,12,53,6,12,6,4073714
"blank1","female","gt49",100,53,37,53,21,37,21,4073714
"blank1","female","higher",100,55,70,55,37,70,37,2776028
"blank1","female","male",100,53,47,53,0,47,0,4073714
"blank1","female","no.birth.reg",100,49,0,49,0,0,0,225850
"blank1","female","no.educ",100,55,6,55,5,6,5,2776028
"blank1","female","no.skilled.attendant",100,100,88,100,88,88,88,1101816
"blank1","female","non.p20",100,53,100,53,53,100,53,4073714
"blank1","female","p20",100,53,0,53,0,0,0,4073714
"blank1","female","primary",100,55,94,55,50,94,50,2776028
"blank1","female","rural",100,53,63,53,33,63,33,4073714
"blank1","female","secondary",100,55,94,55,50,94,50,2776028
"blank1","female","stunted",100,49,7,49,3,7,3,225850
"blank1","female","under5",100,53,7,53,3,7,3,4073714
"blank1","female","urban",100,53,37,53,20,37,20,4073714
"blank1","fifteento49","fiveto14",100,44,12,44,0,12,0,4073714
"blank1","fifteento49","gt49",100,44,37,44,0,37,0,4073714
"blank1","fifteento49","higher",100,45,70,45,34,70,34,2776028
"blank1","fifteento49","male",100,44,47,44,22,47,22,4073714
"blank1","fifteento49","no.birth.reg",100,0,0,0,0,0,0,225850
"blank1","fifteento49","no.educ",100,45,6,45,1,6,1,2776028
"blank1","fifteento49","no.skilled.attendant",100,100,88,100,88,88,88,1101816
"blank1","fifteento49","non.p20",100,44,100,44,44,100,44,4073714
"blank1","fifteento49","p20",100,44,0,44,0,0,0,4073714
"blank1","fifteento49","primary",100,45,94,45,45,94,45,2776028
"blank1","fifteento49","rural",100,44,63,44,26,63,26,4073714
"blank1","fifteento49","secondary",100,45,94,45,45,94,45,2776028
"blank1","fifteento49","stunted",100,0,7,0,0,7,0,225850
"blank1","fifteento49","under5",100,44,7,44,0,7,0,4073714
"blank1","fifteento49","urban",100,44,37,44,18,37,18,4073714
"blank1","fiveto14","gt49",100,12,37,12,0,37,0,4073714
"blank1","fiveto14","higher",100,0,70,0,0,70,0,2776028
"blank1","fiveto14","male",100,12,47,12,6,47,6,4073714
"blank1","fiveto14","no.birth.reg",100,0,0,0,0,0,0,225850
"blank1","fiveto14","no.educ",100,0,6,0,0,6,0,2776028
"blank1","fiveto14","no.skilled.attendant",100,0,88,0,0,88,0,1101816
"blank1","fiveto14","non.p20",100,12,100,12,12,100,12,4073714
"blank1","fiveto14","p20",100,12,0,12,0,0,0,4073714
"blank1","fiveto14","primary",100,0,94,0,0,94,0,2776028
"blank1","fiveto14","rural",100,12,63,12,8,63,8,4073714
"blank1","fiveto14","secondary",100,0,94,0,0,94,0,2776028
"blank1","fiveto14","stunted",100,0,7,0,0,7,0,225850
"blank1","fiveto14","under5",100,12,7,12,0,7,0,4073714
"blank1","fiveto14","urban",100,12,37,12,4,37,4,4073714
"blank1","gt49","higher",100,55,70,55,35,70,35,2776028
"blank1","gt49","male",100,37,47,37,16,47,16,4073714
