"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","blank2","ext",100,100,25,100,25,25,25,21622490
"blank1","blank2","female",100,100,50,100,50,50,50,21622490
"blank1","blank2","fifteento49",100,100,46,100,46,46,46,21622490
"blank1","blank2","fiveto14",100,100,27,100,27,27,27,21622490
"blank1","blank2","gt49",100,100,11,100,11,11,11,21622490
"blank1","blank2","higher",100,100,5,100,5,5,5,8004744
"blank1","blank2","male",100,100,50,100,50,50,50,21622490
"blank1","blank2","no.birth.reg",100,100,34,100,34,34,34,3504370
"blank1","blank2","no.educ",100,100,69,100,69,69,69,8004744
"blank1","blank2","no.skilled.attendant",100,100,53,100,53,53,53,4997994
"blank1","blank2","non.p20",100,100,58,100,58,58,58,21622490
"blank1","blank2","p20",100,100,42,100,42,42,42,21622490
"blank1","blank2","primary",100,100,31,100,31,31,31,8004744
"blank1","blank2","rural",100,100,55,100,55,55,55,21622490
"blank1","blank2","secondary",100,100,9,100,9,9,9,8004744
"blank1","blank2","stunted",100,100,24,100,24,24,24,3504370
"blank1","blank2","under5",100,100,16,100,16,16,16,21622490
"blank1","blank2","urban",100,100,45,100,45,45,45,21622490
"blank1","ext","female",100,25,50,25,13,50,13,21622490
"blank1","ext","fifteento49",100,25,46,25,10,46,10,21622490
"blank1","ext","fiveto14",100,25,27,25,7,27,7,21622490
"blank1","ext","gt49",100,25,11,25,3,11,3,21622490
"blank1","ext","higher",100,26,5,26,0,5,0,8004744
"blank1","ext","male",100,25,50,25,13,50,13,21622490
"blank1","ext","no.birth.reg",100,30,34,30,16,34,16,3504370
"blank1","ext","no.educ",100,26,69,26,22,69,22,8004744
"blank1","ext","no.skilled.attendant",100,22,53,22,14,53,14,4997994
"blank1","ext","non.p20",100,25,58,25,0,58,0,21622490
"blank1","ext","p20",100,25,42,25,25,42,25,21622490
"blank1","ext","primary",100,26,31,26,4,31,4,8004744
"blank1","ext","rural",100,25,55,25,25,55,25,21622490
"blank1","ext","secondary",100,26,9,26,0,9,0,8004744
"blank1","ext","stunted",100,30,24,30,5,24,5,3504370
"blank1","ext","under5",100,25,16,25,5,16,5,21622490
"blank1","ext","urban",100,25,45,25,0,45,0,21622490
"blank1","female","fifteento49",100,50,46,50,23,46,23,21622490
"blank1","female","fiveto14",100,50,27,50,14,27,14,21622490
"blank1","female","gt49",100,50,11,50,6,11,6,21622490
"blank1","female","higher",100,50,5,50,1,5,1,8004744
"blank1","female","male",100,50,50,50,0,50,0,21622490
"blank1","female","no.birth.reg",100,50,34,50,17,34,17,3504370
"blank1","female","no.educ",100,50,69,50,39,69,39,8004744
"blank1","female","no.skilled.attendant",100,100,53,100,53,53,53,4997994
"blank1","female","non.p20",100,50,58,50,29,58,29,21622490
"blank1","female","p20",100,50,42,50,21,42,21,21622490
"blank1","female","primary",100,50,31,50,11,31,11,8004744
"blank1","female","rural",100,50,55,50,28,55,28,21622490
"blank1","female","secondary",100,50,9,50,2,9,2,8004744
